symbol,entry_time,exit_time,entry_price,exit_price,units,leverage,gross_pnl_usdt,entry_fee_usdt,exit_fee_usdt,slippage_cost_usdt,funding_cost_usdt,borrow_cost_usdt,net_pnl_usdt,gross_ret_pct,exit_reason,bars_held
BTCUSDT,2025-01-28 20:00:00,2025-01-31 16:00:00,102475.45212,105411.26800000001,0.0906862833540309,1.0,266.2382307689444,7.440446667563449,7.647484894844553,4.782069093823765,0.0,0.0,251.1502992065364,2.8648967330850446,SIGNAL_EXIT,17
ETHUSDT,2025-01-31 16:00:00,2025-01-31 16:00:00,3429.363825,3319.4168626553574,2.783043081395401,1.0,-305.9871328736981,7.641366906928678,7.390464107104176,13.877937106479594,0.0,0.0,-321.01896388773093,-3.2060454345243627,STOP_LOSS,1
SOLUSDT,2025-02-01 08:00:00,2025-02-01 12:00:00,230.78533499999998,224.90413649069873,39.96486656328184,1.0,-235.04131365639623,7.3845517358184924,7.19061104350472,13.502649681092423,0.0,0.0,-249.61647643571945,-2.548341518017704,STOP_LOSS,2
BTCUSDT,2025-02-01 16:00:00,2025-02-01 20:00:00,102124.926945,100213.14355422536,0.08787167446019978,1.0,-167.99160775256598,7.184858554669916,7.044717381624127,13.228688122729071,0.0,0.0,-182.22118368886004,-1.8720046593563209,STOP_LOSS,2
BTCUSDT,2025-02-03 20:00:00,2025-02-04 04:00:00,101930.929995,99837.71690868336,0.08625265097132026,1.0,-180.5451777426691,7.039081607718828,6.889014200238516,12.936306084573028,0.0,0.0,-194.47327355062643,-2.053560275001235,STOP_LOSS,3
BNBUSDT,2025-03-24 20:00:00,2025-03-25 04:00:00,636.568125,639.7699550000001,13.506009640537732,1.0,43.24394684736409,6.883502988878325,6.912591343965114,4.32253085540504,0.0,0.0,29.44785251452065,0.5029830860601269,SIGNAL_EXIT,2
SOLUSDT,2025-03-25 16:00:00,2025-03-25 16:00:00,145.35263999999998,143.58621474818565,59.35165351892844,1.0,-104.84025951276978,6.907061270889941,6.817663414263014,12.8023223853204,0.0,0.0,-118.56498419792273,-1.2152687779281655,STOP_LOSS,1
BTCUSDT,2025-03-27 04:00:00,2025-03-27 12:00:00,87714.005085,86900.038245,0.09700217641282925,1.0,-78.95655500787255,6.812209283531603,6.74359427209848,4.2168548474844565,0.0,0.0,-92.51235856350263,-0.9279781936889238,SIGNAL_EXIT,2
BTCUSDT,2025-04-02 16:00:00,2025-04-02 20:00:00,86801.048835,85625.03437571911,0.0969574810374965,1.0,-114.02339963554755,6.738199396680801,6.641590117455018,12.471689003733406,0.0,0.0,-127.40318914968337,-1.354838996837888,STOP_LOSS,2
SOLUSDT,2025-04-12 16:00:00,2025-04-13 04:00:00,130.535235,131.74409500000002,63.49787304443858,1.0,76.76003880850101,6.636276845361054,6.692375854931566,4.184827322992871,0.0,0.0,63.431386108208386,0.9260794604613962,SIGNAL_EXIT,3
BTCUSDT,2025-04-13 04:00:00,2025-04-13 12:00:00,85475.026155,84486.39567000001,0.09771380947821692,1.0,-96.60285085564591,6.687021954247621,6.604390055999706,4.129808689343596,0.0,0.0,-109.89426286589324,-1.1566308072339273,SIGNAL_EXIT,2
SOLUSDT,2025-04-13 12:00:00,2025-04-13 12:00:00,129.88491,127.3460456950001,63.4583653589911,1.0,-161.11217866358407,6.599106543954906,6.464937515788874,12.13996779379402,0.0,0.0,-174.17622272332787,-1.9547030559592262,STOP_LOSS,1
SOLUSDT,2025-04-14 04:00:00,2025-04-15 04:00:00,131.80587,130.47473,61.21310979286831,1.0,-81.48321896967902,6.459765565776244,6.389411178147879,3.995379676180402,0.0,0.0,-94.33239571360313,-1.0099246717919352,SIGNAL_EXIT,6
BTCUSDT,2025-04-15 04:00:00,2025-04-15 20:00:00,85422.65998499999,83956.51074499999,0.09334748254453452,1.0,-136.86134058858244,6.38429964920536,6.26970313701513,3.920524722996183,0.0,0.0,-149.51534337480294,-1.716346974277611,SIGNAL_EXIT,4
BTCUSDT,2025-04-16 16:00:00,2025-04-16 16:00:00,84889.00329,83509.27083403259,0.09217441868208548,1.0,-127.17603706560135,6.264687374505518,6.157934794953432,11.563472949962302,0.0,0.0,-139.5986592350603,-1.6253370901928534,STOP_LOSS,1
SOLUSDT,2025-04-16 20:00:00,2025-04-17 00:00:00,132.516225,131.26433500000002,57.99371020755925,1.0,-72.60174587173988,6.153008447117469,6.090004643662383,3.808156980779126,0.0,0.0,-84.84475896251973,-0.9447069594685289,SIGNAL_EXIT,1
SOLUSDT,2025-04-17 08:00:00,2025-04-20 12:00:00,134.317125,136.31181,56.584971330307795,1.0,112.86919353799523,6.085132639947453,6.170559888665891,3.858529195012958,0.0,0.0,100.61350100938189,1.485056354504315,SIGNAL_EXIT,19
