bar_time,target_pos,curr_pos,asset_units,entry_price,stop_price,cash,equity,bars_held
2025-01-09 12:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-09 16:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-09 20:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-10 00:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-10 04:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-10 08:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-10 12:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-10 16:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-10 20:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-11 00:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-11 04:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-11 08:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-11 12:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-11 16:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-11 20:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-12 00:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-12 04:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-12 08:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-12 12:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-12 16:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-12 20:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-13 00:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-13 04:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-13 08:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-13 12:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-13 16:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-13 20:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-14 00:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-14 04:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-14 08:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,10089.149743881277,10089.149743881277,0
2025-01-14 12:00:00,BTCUSDT,BTCUSDT,0.10436297209020744,96596.31401999999,95339.05370967402,10081.078424086172,10068.06811644626,1
2025-01-14 16:00:00,BTCUSDT,BTCUSDT,0.10436297209020744,96596.31401999999,95339.05370967402,10081.078424086172,10074.971727050028,2
2025-01-14 20:00:00,BTCUSDT,BTCUSDT,0.10436297209020744,96596.31401999999,95339.05370967402,10081.078424086172,10077.378337186428,3
2025-01-15 00:00:00,BTCUSDT,BTCUSDT,0.10436297209020744,96596.31401999999,95339.05370967402,10081.078424086172,10156.303878459366,4
2025-01-15 04:00:00,BTCUSDT,BTCUSDT,0.10436297209020744,96596.31401999999,95339.05370967402,10081.078424086172,10154.658074389507,5
2025-01-15 08:00:00,BTCUSDT,BTCUSDT,0.10436297209020744,96596.31401999999,95339.05370967402,10081.078424086172,10098.388690727626,6
2025-01-15 12:00:00,BTCUSDT,BTCUSDT,0.10436297209020744,96596.31401999999,95339.05370967402,10081.078424086172,10331.143165602092,7
2025-01-15 16:00:00,BTCUSDT,BTCUSDT,0.10436297209020744,96596.31401999999,95339.05370967402,10081.078424086172,10420.110512049552,8
2025-01-15 20:00:00,BTCUSDT,BTCUSDT,0.10436297209020744,96596.31401999999,95339.05370967402,10081.078424086172,10488.202133189809,9
2025-01-16 00:00:00,BTCUSDT,BTCUSDT,0.10436297209020744,96596.31401999999,95339.05370967402,10081.078424086172,10381.822868478817,10
2025-01-16 04:00:00,BTCUSDT,BTCUSDT,0.10436297209020744,96596.31401999999,95339.05370967402,10081.078424086172,10415.423570972982,11
2025-01-16 08:00:00,BTCUSDT,BTCUSDT,0.10436297209020744,96596.31401999999,95339.05370967402,10081.078424086172,10348.497684230973,12
2025-01-16 12:00:00,SOLUSDT,SOLUSDT,48.5106870646062,212.876385,205.22745642857143,10326.77969617963,10142.129344597219,1
2025-01-16 16:00:00,BTCUSDT,BTCUSDT,0.10187490192828222,99345.81808499999,97083.33165642856,10120.84547439434,10229.992401912701,1
2025-01-16 20:00:00,BTCUSDT,BTCUSDT,0.10187490192828222,99345.81808499999,97083.33165642856,10120.84547439434,10186.196381573733,2
2025-01-17 00:00:00,BTCUSDT,BTCUSDT,0.10187490192828222,99345.81808499999,97083.33165642856,10120.84547439434,10294.635083433253,3
2025-01-17 04:00:00,BTCUSDT,BTCUSDT,0.10187490192828222,99345.81808499999,97083.33165642856,10120.84547439434,10334.240989055912,4
2025-01-17 08:00:00,BTCUSDT,BTCUSDT,0.10187490192828222,99345.81808499999,97083.33165642856,10120.84547439434,10415.445473382946,5
2025-01-17 12:00:00,BTCUSDT,BTCUSDT,0.10187490192828222,99345.81808499999,97083.33165642856,10120.84547439434,10594.98980054135,6
2025-01-17 16:00:00,BTCUSDT,BTCUSDT,0.10187490192828222,99345.81808499999,99544.50972116999,10120.84547439434,10781.923114336612,7
2025-01-17 20:00:00,BTCUSDT,BTCUSDT,0.10187490192828222,99345.81808499999,99544.50972116999,10120.84547439434,10602.883067942754,8
2025-01-18 00:00:00,BTCUSDT,BTCUSDT,0.10187490192828222,99345.81808499999,99544.50972116999,10120.84547439434,10550.14650621056,9
2025-01-18 04:00:00,BTCUSDT,BTCUSDT,0.10187490192828222,99345.81808499999,99544.50972116999,10120.84547439434,10474.955697344352,10
2025-01-18 08:00:00,SOLUSDT,SOLUSDT,44.86130575042313,233.00644499999999,233.47245789,10452.97337096415,10719.609009063606,1
2025-01-18 12:00:00,SOLUSDT,SOLUSDT,44.86130575042313,233.00644499999999,247.0,10452.97337096415,11563.001557171561,2
2025-01-18 16:00:00,SOLUSDT,USDT_CASH,0.0,0.0,0.0,11055.270109448722,11055.270109448722,0
2025-01-18 20:00:00,SOLUSDT,SOLUSDT,43.23832167864047,255.47767499999998,239.4769607142857,11046.425893361164,11327.143130153445,1
2025-01-19 00:00:00,SOLUSDT,SOLUSDT,43.23832167864047,255.47767499999998,239.4769607142857,11046.425893361164,11051.715021060503,2
2025-01-19 04:00:00,SOLUSDT,SOLUSDT,43.23832167864047,255.47767499999998,255.98863034999997,11046.425893361164,11740.501485401246,3
2025-01-19 08:00:00,SOLUSDT,SOLUSDT,43.23832167864047,255.47767499999998,281.0385,11046.425893361164,12376.537197294048,4
2025-01-19 12:00:00,SOLUSDT,USDT_CASH,0.0,0.0,0.0,12123.69889298799,12123.69889298799,0
2025-01-19 16:00:00,SOLUSDT,SOLUSDT,44.74811871126156,270.71529,246.3874328571428,12113.9999338736,12059.61799268499,1
2025-01-19 20:00:00,SOLUSDT,USDT_CASH,0.0,0.0,0.0,11000.028964486084,11000.028964486084,0
2025-01-20 00:00:00,SOLUSDT,SOLUSDT,43.525103301417815,252.5262,223.8140571428571,10991.228941314495,10506.089434896232,1
2025-01-20 04:00:00,SOLUSDT,SOLUSDT,43.525103301417815,252.5262,223.8140571428571,10991.228941314495,11399.224554641325,2
2025-01-20 08:00:00,SOLUSDT,SOLUSDT,43.525103301417815,252.5262,253.0312524,10991.228941314495,11342.641920349484,3
2025-01-20 12:00:00,BTCUSDT,USDT_CASH,0.0,0.0,0.0,10902.67923947458,10902.67923947458,0
2025-01-20 16:00:00,SOLUSDT,SOLUSDT,42.85634998096261,254.19703499999997,221.5998921428571,10893.957096083,10553.804746311851,1
2025-01-20 20:00:00,SOLUSDT,SOLUSDT,42.85634998096261,254.19703499999997,221.5998921428571,10893.957096083,10379.379401889335,2
2025-01-21 00:00:00,SOLUSDT,SOLUSDT,42.85634998096261,254.19703499999997,221.5998921428571,10893.957096083,10193.811406471767,3
2025-01-21 04:00:00,SOLUSDT,SOLUSDT,42.85634998096261,254.19703499999997,221.5998921428571,10893.957096083,10150.097929491185,4
2025-01-21 08:00:00,SOLUSDT,SOLUSDT,42.85634998096261,254.19703499999997,221.5998921428571,10893.957096083,10261.524439441688,5
2025-01-21 12:00:00,BTCUSDT,BTCUSDT,0.09864153043389604,103810.12912499999,98766.59555357142,10239.990011430364,10253.096597890455,1
2025-01-21 16:00:00,BTCUSDT,BTCUSDT,0.09864153043389604,103810.12912499999,98766.59555357142,10239.990011430364,10557.735181990673,2
2025-01-21 20:00:00,BTCUSDT,BTCUSDT,0.09864153043389604,103810.12912499999,98766.59555357142,10239.990011430364,10470.188850899984,3
2025-01-22 00:00:00,BTCUSDT,BTCUSDT,0.09864153043389604,103810.12912499999,98766.59555357142,10239.990011430364,10416.546600234726,4
2025-01-22 04:00:00,SOLUSDT,SOLUSDT,40.88580576449819,254.237055,229.6981264285714,10394.686848868043,10569.389648180426,1
2025-01-22 08:00:00,SOLUSDT,SOLUSDT,40.88580576449819,254.237055,229.6981264285714,10394.686848868043,10538.725293857053,2
2025-01-22 12:00:00,SOLUSDT,SOLUSDT,40.88580576449819,254.237055,229.6981264285714,10394.686848868043,10519.917823205384,3
2025-01-22 16:00:00,SOLUSDT,SOLUSDT,40.88580576449819,254.237055,229.6981264285714,10394.686848868043,10846.595411263725,4
2025-01-22 20:00:00,SOLUSDT,SOLUSDT,40.88580576449819,254.237055,254.74552911,10394.686848868043,10522.370971551254,5
2025-01-23 00:00:00,SOLUSDT,USDT_CASH,0.0,0.0,0.0,10391.533125825346,10391.533125825346,0
2025-01-23 04:00:00,SOLUSDT,SOLUSDT,41.70563769443315,248.96442,232.71513428571427,10383.219899324686,10406.807773891904,1
2025-01-23 08:00:00,SOLUSDT,SOLUSDT,41.70563769443315,248.96442,232.71513428571427,10383.219899324686,10184.09966860363,2
2025-01-23 12:00:00,SOLUSDT,SOLUSDT,41.70563769443315,248.96442,232.71513428571427,10383.219899324686,10400.968984614683,3
2025-01-23 16:00:00,BTCUSDT,BTCUSDT,0.09855618470210045,105316.15176,102474.87854571428,10379.558104973,10227.179228784351,1
2025-01-23 20:00:00,SOLUSDT,SOLUSDT,41.32481587663017,246.96341999999999,230.86413428571427,10205.717859762884,10459.724146533863,1
2025-01-24 00:00:00,SOLUSDT,SOLUSDT,41.32481587663017,246.96341999999999,230.86413428571427,10205.717859762884,10423.358308562427,2
2025-01-24 04:00:00,SOLUSDT,SOLUSDT,41.32481587663017,246.96341999999999,247.45734683999999,10205.717859762884,10732.054683160855,3
2025-01-24 08:00:00,SOLUSDT,SOLUSDT,41.32481587663017,246.96341999999999,247.45734683999999,10205.717859762884,11026.287372202461,4
2025-01-24 12:00:00,SOLUSDT,SOLUSDT,41.32481587663017,246.96341999999999,247.45734683999999,10205.717859762884,10838.67270812256,5
2025-01-24 16:00:00,SOLUSDT,SOLUSDT,41.32481587663017,246.96341999999999,247.45734683999999,10205.717859762884,10829.581248629702,6
2025-01-24 20:00:00,SOLUSDT,SOLUSDT,41.32481587663017,246.96341999999999,247.45734683999999,10205.717859762884,10470.468598661786,7
2025-01-25 00:00:00,SOLUSDT,SOLUSDT,41.32481587663017,246.96341999999999,247.45734683999999,10205.717859762884,10444.433964659509,8
2025-01-25 04:00:00,SOLUSDT,USDT_CASH,0.0,0.0,0.0,10202.621469457956,10202.621469457956,0
2025-01-25 08:00:00,SOLUSDT,SOLUSDT,41.20744404876217,247.393635,233.41684928571428,10194.45937228239,10300.62478886908,1
2025-01-25 12:00:00,SOLUSDT,SOLUSDT,41.20744404876217,247.393635,233.41684928571428,10194.45937228239,10453.504406289987,2
2025-01-25 16:00:00,SOLUSDT,SOLUSDT,41.20744404876217,247.393635,247.88842226999998,10194.45937228239,10652.124286605022,3
2025-01-25 20:00:00,SOLUSDT,SOLUSDT,41.20744404876217,247.393635,247.88842226999998,10194.45937228239,10566.00072854311,4
2025-01-26 00:00:00,SOLUSDT,SOLUSDT,41.20744404876217,247.393635,247.88842226999998,10194.45937228239,10648.82769108112,5
2025-01-26 04:00:00,SOLUSDT,SOLUSDT,41.20744404876217,247.393635,247.88842226999998,10194.45937228239,10670.667636426964,6
2025-01-26 08:00:00,SOLUSDT,SOLUSDT,41.20744404876217,247.393635,247.88842226999998,10194.45937228239,10532.210624423124,7
2025-01-26 12:00:00,SOLUSDT,SOLUSDT,41.20744404876217,247.393635,247.88842226999998,10194.45937228239,10490.591105933874,8
2025-01-26 16:00:00,SOLUSDT,SOLUSDT,41.20744404876217,247.393635,247.88842226999998,10194.45937228239,10560.643760816767,9
2025-01-26 20:00:00,SOLUSDT,USDT_CASH,0.0,0.0,0.0,10191.366397775542,10191.366397775542,0
2025-01-27 00:00:00,SOLUSDT,SOLUSDT,42.32244269007466,240.610245,231.03381642857144,10183.213304657322,9979.631986319604,1
2025-01-27 04:00:00,SOLUSDT,USDT_CASH,0.0,0.0,0.0,9755.437983218875,9755.437983218875,0
2025-01-27 08:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,9755.437983218875,9755.437983218875,0
2025-01-27 12:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,9755.437983218875,9755.437983218875,0
2025-01-27 16:00:00,SOLUSDT,SOLUSDT,41.694536105218674,233.78683499999997,222.5222314518639,9747.6336328323,9445.063263915186,1
2025-01-27 20:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,9433.204863196263,9433.204863196263,0
2025-01-28 00:00:00,SOLUSDT,SOLUSDT,40.10620615322694,235.01745,222.66193124242622,9425.658299305705,9492.737934407285,1
2025-01-28 04:00:00,SOLUSDT,SOLUSDT,40.10620615322694,235.01745,222.66193124242622,9425.658299305705,9574.9556570214,2
2025-01-28 08:00:00,SOLUSDT,SOLUSDT,40.10620615322694,235.01745,222.66193124242622,9425.658299305705,9555.30361600632,3
2025-01-28 12:00:00,SOLUSDT,SOLUSDT,40.10620615322694,235.01745,222.66193124242622,9425.658299305705,9524.822899329867,4
2025-01-28 16:00:00,SOLUSDT,SOLUSDT,40.10620615322694,235.01745,222.66193124242622,9425.658299305705,9312.260006717765,5
2025-01-28 20:00:00,BTCUSDT,BTCUSDT,0.0906862833540309,102475.45212,99673.82604857143,9293.117887786746,9189.741680548064,1
2025-01-29 00:00:00,BTCUSDT,BTCUSDT,0.0906862833540309,102475.45212,99673.82604857143,9293.117887786746,9253.465118135275,2
2025-01-29 04:00:00,BTCUSDT,BTCUSDT,0.0906862833540309,102475.45212,99673.82604857143,9293.117887786746,9318.543408795795,3
2025-01-29 08:00:00,BTCUSDT,BTCUSDT,0.0906862833540309,102475.45212,99673.82604857143,9293.117887786746,9308.584241157854,4
2025-01-29 12:00:00,BTCUSDT,BTCUSDT,0.0906862833540309,102475.45212,99673.82604857143,9293.117887786746,9248.257911745086,5
2025-01-29 16:00:00,BTCUSDT,BTCUSDT,0.0906862833540309,102475.45212,99673.82604857143,9293.117887786746,9393.647068081103,6
2025-01-29 20:00:00,BTCUSDT,BTCUSDT,0.0906862833540309,102475.45212,99673.82604857143,9293.117887786746,9407.181995871691,7
2025-01-30 00:00:00,BTCUSDT,BTCUSDT,0.0906862833540309,102475.45212,99673.82604857143,9293.117887786746,9539.834263710634,8
2025-01-30 04:00:00,BTCUSDT,BTCUSDT,0.0906862833540309,102475.45212,99673.82604857143,9293.117887786746,9534.036689615812,9
2025-01-30 08:00:00,BTCUSDT,BTCUSDT,0.0906862833540309,102475.45212,99673.82604857143,9293.117887786746,9549.322769537966,10
2025-01-30 12:00:00,BTCUSDT,BTCUSDT,0.0906862833540309,102475.45212,99673.82604857143,9293.117887786746,9573.206815984917,11
2025-01-30 16:00:00,BTCUSDT,BTCUSDT,0.0906862833540309,102475.45212,99673.82604857143,9293.117887786746,9586.562184934466,12
2025-01-30 20:00:00,BTCUSDT,BTCUSDT,0.0906862833540309,102475.45212,99673.82604857143,9293.117887786746,9496.934210507176,13
2025-01-31 00:00:00,BTCUSDT,BTCUSDT,0.0906862833540309,102475.45212,99673.82604857143,9293.117887786746,9462.611265983343,14
2025-01-31 04:00:00,BTCUSDT,BTCUSDT,0.0906862833540309,102475.45212,99673.82604857143,9293.117887786746,9448.473274408449,15
2025-01-31 08:00:00,BTCUSDT,BTCUSDT,0.0906862833540309,102475.45212,99673.82604857143,9293.117887786746,9498.11857336778,16
2025-01-31 12:00:00,BTCUSDT,BTCUSDT,0.0906862833540309,102475.45212,99673.82604857143,9293.117887786746,9564.139094512348,17
2025-01-31 16:00:00,ETHUSDT,USDT_CASH,0.0,0.0,0.0,9230.689669773115,9230.689669773115,0
2025-01-31 20:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,9230.689669773115,9230.689669773115,0
2025-02-01 00:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,9230.689669773115,9230.689669773115,0
2025-02-01 04:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,9230.689669773115,9230.689669773115,0
2025-02-01 08:00:00,SOLUSDT,SOLUSDT,39.96486656328184,230.78533499999998,225.24199948993362,9223.305118037297,9116.385711750221,1
2025-02-01 12:00:00,SOLUSDT,USDT_CASH,0.0,0.0,0.0,8981.073193337395,8981.073193337395,0
2025-02-01 16:00:00,BTCUSDT,BTCUSDT,0.08787167446019978,102124.926945,100363.68908785714,8973.888334782725,8933.877993698728,1
2025-02-01 20:00:00,BTCUSDT,USDT_CASH,0.0,0.0,0.0,8798.852009648534,8798.852009648534,0
2025-02-02 00:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,8798.852009648534,8798.852009648534,0
2025-02-02 04:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,8798.852009648534,8798.852009648534,0
2025-02-02 08:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,8798.852009648534,8798.852009648534,0
2025-02-02 12:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,8798.852009648534,8798.852009648534,0
2025-02-02 16:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,8798.852009648534,8798.852009648534,0
2025-02-02 20:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,8798.852009648534,8798.852009648534,0
2025-02-03 00:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,8798.852009648534,8798.852009648534,0
2025-02-03 04:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,8798.852009648534,8798.852009648534,0
2025-02-03 08:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,8798.852009648534,8798.852009648534,0
2025-02-03 12:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,8798.852009648534,8798.852009648534,0
2025-02-03 16:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,8798.852009648534,8798.852009648534,0
2025-02-03 20:00:00,BTCUSDT,BTCUSDT,0.08625265097132026,101930.929995,99987.6984563679,8791.812928040814,8739.853469000445,1
2025-02-04 00:00:00,BTCUSDT,BTCUSDT,0.08625265097132026,101930.929995,99987.6984563679,8791.812928040814,8679.578391448666,2
2025-02-04 04:00:00,BTCUSDT,USDT_CASH,0.0,0.0,0.0,8604.378736097906,8604.378736097906,0
2025-02-04 08:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,8604.378736097906,8604.378736097906,0
2025-02-04 12:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,8604.378736097906,8604.378736097906,0
2025-02-04 16:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,8604.378736097906,8604.378736097906,0
2025-02-04 20:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,8604.378736097906,8604.378736097906,0
2025-02-05 00:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,8604.378736097906,8604.378736097906,0
2025-02-05 04:00:00,USDT_CASH,USDT_CASH,0.0,0.0,0.0,8604.378736097906,8604.378736097906,0
