trade_id,symbol,direction,market_type,pullback_mode,formation_time,U,L,frozen_atr,breakout_time,breakout_price,confirm_time,confirm_price,low_distance_to_u,high_distance_to_l,entry_time,entry_price,units,nominal_size_usdt,initial_sl,final_sl,sl_updates,exit_time,exit_price,exit_reason,bars_held,gross_pnl_usdt,entry_fee_usdt,exit_fee_usdt,slippage_cost_usdt,net_pnl_usdt,net_r_multiple
123,SOLUSDT,LONG,spot,INTRABAND_PENETRATION,2024-11-13 22:15:00+00:00,212.9467,211.8059,2.9209,2024-11-13 23:15:00+00:00,214.6,2024-11-14 01:00:00+00:00,214.38,-0.146675,0.0,2024-11-14 01:15:00+00:00,214.4872,10.918124,2341.8,211.2217,217.2661,11,2024-11-14 06:45:00+00:00,216.9402,TRAILING_STOP,22,26.78,1.8734,1.8949,4.7238,23.01,0.645
125,BNBUSDT,LONG,spot,INTRABAND_PENETRATION,2024-11-18 03:45:00+00:00,623.4799,622.5622,2.5882,2024-11-18 04:00:00+00:00,627.47,2024-11-18 05:45:00+00:00,624.5,-0.529887,0.0,2024-11-18 06:00:00+00:00,624.8122,11.329376,7078.73,622.0446,625.5317,4,2024-11-18 07:30:00+00:00,624.5934,TRAILING_STOP,6,-2.48,5.663,5.661,14.1537,-13.8,-0.44
124,ETHUSDT,LONG,spot,INTRABAND_PENETRATION,2024-11-18 02:30:00+00:00,3102.3091,3095.2448,16.3687,2024-11-18 03:45:00+00:00,3111.96,2024-11-18 05:15:00+00:00,3117.0,-5.309052,0.0,2024-11-18 05:30:00+00:00,3118.5485,1.345799,4196.94,3091.971,3123.2102,5,2024-11-18 08:00:00+00:00,3118.5254,TRAILING_STOP,10,-0.03,3.3576,3.3575,8.3938,-6.75,-0.189
126,SOLUSDT,LONG,spot,INTRABAND_PENETRATION,2024-11-19 18:15:00+00:00,242.2813,241.644,1.6764,2024-11-19 18:45:00+00:00,243.56,2024-11-19 19:00:00+00:00,243.53,-0.201325,0.0,2024-11-19 19:15:00+00:00,243.6418,15.287309,3724.63,241.3088,241.3088,0,2024-11-19 20:30:00+00:00,240.9468,STOP_LOSS,5,-41.2,2.9797,2.9467,7.3875,-47.13,-1.321
127,BNBUSDT,LONG,spot,INTRABAND_PENETRATION,2024-11-21 07:45:00+00:00,609.2912,608.3066,2.74,2024-11-21 08:00:00+00:00,611.53,2024-11-21 10:00:00+00:00,609.67,-0.611179,0.0,2024-11-21 10:15:00+00:00,609.9648,11.50076,7015.06,607.7586,607.7586,0,2024-11-21 10:30:00+00:00,606.6087,STOP_LOSS,1,-38.6,5.612,5.5812,13.9722,-49.79,-1.962
128,SOLUSDT,LONG,spot,INTRABAND_PENETRATION,2024-11-22 22:15:00+00:00,255.6102,254.946,1.5007,2024-11-22 23:45:00+00:00,256.9,2024-11-23 00:00:00+00:00,255.96,-0.060237,0.0,2024-11-23 00:15:00+00:00,256.078,24.565623,6290.71,254.6459,254.8567,2,2024-11-23 01:15:00+00:00,254.4744,TRAILING_STOP,4,-39.39,5.0326,5.0011,12.5223,-49.43,-1.405
129,BNBUSDT,LONG,spot,INTRABAND_PENETRATION,2024-11-25 04:00:00+00:00,656.8354,656.2077,3.6388,2024-11-25 04:15:00+00:00,658.83,2024-11-25 04:30:00+00:00,658.27,-0.105378,0.0,2024-11-25 04:45:00+00:00,658.5991,10.502344,6916.83,655.4799,658.0009,7,2024-11-25 06:45:00+00:00,657.0139,TRAILING_STOP,8,-16.65,5.5335,5.5201,13.8087,-27.7,-0.846
130,ETHUSDT,LONG,spot,INTRABAND_PENETRATION,2024-11-28 22:45:00+00:00,3577.8524,3572.4779,12.504,2024-11-28 23:00:00+00:00,3585.38,2024-11-28 23:45:00+00:00,3578.79,-2.992428,0.0,2024-11-29 00:00:00+00:00,3580.5894,1.924099,6889.41,3569.9772,3569.9772,0,2024-11-29 00:15:00+00:00,3564.6222,STOP_LOSS,1,-30.72,5.5115,5.4869,13.7327,-41.72,-2.043
131,SOLUSDT,LONG,spot,INTRABAND_PENETRATION,2024-11-28 23:45:00+00:00,236.86,236.5492,0.8243,2024-11-29 00:00:00+00:00,237.41,2024-11-29 00:30:00+00:00,238.47,-0.150006,0.0,2024-11-29 00:45:00+00:00,238.5892,15.685802,3742.46,236.3843,240.4393,3,2024-11-29 04:15:00+00:00,240.0787,TRAILING_STOP,14,23.36,2.994,3.0127,7.52,17.36,0.502
132,BNBUSDT,LONG,spot,INTRABAND_PENETRATION,2024-11-30 04:30:00+00:00,653.5368,653.0993,2.1069,2024-11-30 04:45:00+00:00,655.2,2024-11-30 05:30:00+00:00,657.17,-0.106825,0.0,2024-11-30 05:45:00+00:00,657.4986,7.192545,4729.09,652.6779,669.5952,6,2024-11-30 08:30:00+00:00,668.5908,TRAILING_STOP,11,79.78,3.7833,3.8471,9.5778,72.15,2.081
133,BTCUSDT,LONG,spot,INTRABAND_PENETRATION,2024-12-01 08:45:00+00:00,96567.3989,96514.5467,208.8925,2024-12-01 09:00:00+00:00,96954.15,2024-12-01 10:30:00+00:00,96768.0,-31.528888,0.0,2024-12-01 10:45:00+00:00,96816.394,0.071648,6936.72,96472.7682,96980.1412,2,2024-12-01 14:00:00+00:00,96834.6709,TRAILING_STOP,13,1.31,5.5494,5.5504,13.8754,-9.79,-0.398
134,BNBUSDT,LONG,spot,INTRABAND_PENETRATION,2024-12-02 01:30:00+00:00,658.2086,656.8918,3.3258,2024-12-02 01:45:00+00:00,666.19,2024-12-02 02:15:00+00:00,660.99,-0.908643,0.0,2024-12-02 02:30:00+00:00,661.3205,6.868055,4541.99,656.2266,656.2266,0,2024-12-02 03:45:00+00:00,655.2423,STOP_LOSS,5,-41.75,3.6336,3.6002,9.0214,-48.98,-1.4
135,BNBUSDT,LONG,spot,INTRABAND_PENETRATION,2024-12-05 17:15:00+00:00,730.253,728.7193,5.3859,2024-12-05 17:45:00+00:00,733.31,2024-12-05 18:15:00+00:00,730.59,-1.342969,0.0,2024-12-05 18:30:00+00:00,730.9653,9.410208,6878.54,727.6421,727.6421,0,2024-12-05 18:45:00+00:00,726.5506,STOP_LOSS,1,-41.54,5.5028,5.4696,13.6948,-52.52,-1.679
136,ETHUSDT,LONG,spot,INTRABAND_PENETRATION,2024-12-06 02:00:00+00:00,3851.8843,3841.043,29.2135,2024-12-06 02:30:00+00:00,3868.53,2024-12-06 03:00:00+00:00,3855.21,-1.494303,0.0,2024-12-06 03:15:00+00:00,3857.1376,1.571635,6062.01,3835.2003,3877.3806,7,2024-12-06 05:30:00+00:00,3871.5646,TRAILING_STOP,9,22.67,4.8496,4.8678,12.158,12.96,0.376
137,ETHUSDT,LONG,spot,INTRABAND_PENETRATION,2024-12-08 19:30:00+00:00,3981.5627,3978.4629,12.1633,2024-12-08 19:45:00+00:00,3989.99,2024-12-08 20:15:00+00:00,3987.0,-0.352735,0.0,2024-12-08 20:30:00+00:00,3989.0035,1.714557,6839.37,3976.0302,3976.0302,0,2024-12-08 20:45:00+00:00,3970.0662,STOP_LOSS,1,-32.47,5.4715,5.4455,13.63,-43.39,-1.951
138,SOLUSDT,LONG,spot,INTRABAND_PENETRATION,2024-12-23 04:15:00+00:00,182.4396,181.6569,2.1148,2024-12-23 04:30:00+00:00,184.8,2024-12-23 06:15:00+00:00,183.57,-0.199591,0.0,2024-12-23 06:30:00+00:00,183.6718,14.080078,2586.11,181.2339,181.2339,0,2024-12-23 06:45:00+00:00,180.9621,STOP_LOSS,1,-38.15,2.0689,2.0384,5.115,-42.26,-1.231
139,ETHUSDT,LONG,spot,INTRABAND_PENETRATION,2024-12-25 23:30:00+00:00,3477.4372,3474.0812,12.7817,2024-12-25 23:45:00+00:00,3497.0,2024-12-26 00:45:00+00:00,3482.31,-2.237192,0.0,2024-12-26 01:00:00+00:00,3484.0512,1.938715,6754.58,3471.5249,3471.5249,0,2024-12-26 01:15:00+00:00,3464.815,STOP_LOSS,1,-37.29,5.4037,5.3738,13.4532,-48.07,-1.979
140,BNBUSDT,LONG,spot,INTRABAND_PENETRATION,2024-12-26 01:30:00+00:00,702.624,701.6518,2.2758,2024-12-26 01:45:00+00:00,705.67,2024-12-26 03:15:00+00:00,703.4,-0.233974,0.0,2024-12-26 03:30:00+00:00,703.7417,9.530475,6706.99,701.1967,704.3529,4,2024-12-26 06:00:00+00:00,703.2964,TRAILING_STOP,10,-4.24,5.3656,5.3622,13.4076,-14.97,-0.617
141,BTCUSDT,LONG,spot,INTRABAND_PENETRATION,2024-12-27 09:30:00+00:00,96321.246,96135.7999,591.5744,2024-12-27 09:45:00+00:00,96774.13,2024-12-27 10:30:00+00:00,96433.89,-126.045995,0.0,2024-12-27 10:45:00+00:00,96482.1069,0.069362,6692.17,96017.485,96430.1299,5,2024-12-27 13:00:00+00:00,96285.4847,TRAILING_STOP,9,-13.64,5.3537,5.3428,13.3639,-24.33,-0.755
142,BNBUSDT,LONG,spot,INTRABAND_PENETRATION,2024-12-28 07:00:00+00:00,696.1896,695.4087,1.8439,2024-12-28 07:15:00+00:00,697.54,2024-12-28 08:00:00+00:00,697.55,-0.179642,0.0,2024-12-28 08:15:00+00:00,697.8888,9.554644,6668.08,695.04,698.2371,3,2024-12-28 10:15:00+00:00,697.1898,TRAILING_STOP,8,-6.68,5.3345,5.3291,13.3261,-17.34,-0.637
143,SOLUSDT,LONG,spot,INTRABAND_PENETRATION,2024-12-30 08:15:00+00:00,192.409,192.0992,1.063,2024-12-30 08:30:00+00:00,193.24,2024-12-30 09:15:00+00:00,193.0,-0.179039,0.0,2024-12-30 09:30:00+00:00,193.1065,27.535881,5317.36,191.8866,191.8866,0,2024-12-30 11:00:00+00:00,191.5988,STOP_LOSS,6,-41.52,4.2539,4.2207,10.5724,-49.99,-1.488
144,SOLUSDT,LONG,spot,INTRABAND_PENETRATION,2024-12-30 11:45:00+00:00,192.91,192.5506,1.0622,2024-12-30 12:00:00+00:00,193.75,2024-12-30 12:45:00+00:00,193.36,-0.030014,0.0,2024-12-30 13:00:00+00:00,193.4467,30.078032,5818.5,192.3382,192.3382,0,2024-12-30 13:15:00+00:00,191.8817,STOP_LOSS,1,-47.07,4.6548,4.6171,11.5664,-56.34,-1.69
145,BNBUSDT,LONG,spot,INTRABAND_PENETRATION,2024-12-31 08:15:00+00:00,702.6152,702.3055,2.5866,2024-12-31 08:45:00+00:00,703.99,2024-12-31 09:00:00+00:00,703.9,-0.255206,0.0,2024-12-31 09:15:00+00:00,704.262,9.294326,6545.64,701.7882,710.2069,20,2024-12-31 16:00:00+00:00,709.1416,TRAILING_STOP,27,45.35,5.2365,5.2728,13.1593,34.84,1.515
146,ETHUSDT,LONG,spot,INTRABAND_PENETRATION,2025-01-05 15:30:00+00:00,3623.7052,3619.9481,10.9315,2025-01-05 15:45:00+00:00,3629.6,2025-01-05 17:45:00+00:00,3627.81,-1.235153,0.0,2025-01-05 18:00:00+00:00,3629.6239,1.812897,6580.14,3617.7618,3617.7618,0,2025-01-05 18:15:00+00:00,3612.3352,STOP_LOSS,1,-31.34,5.2641,5.239,13.1133,-41.85,-1.946
147,SOLUSDT,LONG,spot,INTRABAND_PENETRATION,2025-01-20 09:00:00+00:00,257.6948,255.2758,5.0138,2025-01-20 09:15:00+00:00,268.0,2025-01-20 11:00:00+00:00,257.86,-1.054778,0.0,2025-01-20 11:15:00+00:00,257.9889,8.88713,2292.78,254.273,254.273,0,2025-01-20 12:15:00+00:00,253.8916,STOP_LOSS,4,-36.41,1.8342,1.8051,4.5309,-40.05,-1.213
148,BNBUSDT,LONG,spot,INTRABAND_PENETRATION,2025-01-22 19:00:00+00:00,695.208,694.407,2.0856,2025-01-22 20:00:00+00:00,697.6,2025-01-22 21:00:00+00:00,695.7,-0.608015,0.0,2025-01-22 21:15:00+00:00,696.0479,9.337082,6499.06,693.9899,695.2528,3,2025-01-22 23:00:00+00:00,694.2099,TRAILING_STOP,7,-17.16,5.1992,5.1855,12.9724,-27.55,-1.434
149,ETHUSDT,LONG,spot,INTRABAND_PENETRATION,2025-01-23 16:30:00+00:00,3246.1392,3234.8322,23.7127,2025-01-23 17:45:00+00:00,3265.85,2025-01-23 18:15:00+00:00,3258.8,-2.529153,0.0,2025-01-23 18:30:00+00:00,3260.4294,1.077325,3512.54,3230.0896,3230.0896,0,2025-01-23 19:00:00+00:00,3225.2445,STOP_LOSS,2,-37.91,2.81,2.7797,6.9682,-43.5,-1.331
150,SOLUSDT,LONG,spot,INTRABAND_PENETRATION,2025-01-23 17:45:00+00:00,250.5885,249.2993,2.9498,2025-01-23 18:15:00+00:00,252.92,2025-01-23 18:45:00+00:00,250.65,-0.34847,0.0,2025-01-23 19:00:00+00:00,250.7853,15.640025,3922.29,248.7094,248.7094,0,2025-01-23 19:15:00+00:00,248.2571,STOP_LOSS,1,-39.54,3.1378,3.1062,7.7853,-45.79,-1.41
151,SOLUSDT,LONG,spot,INTRABAND_PENETRATION,2025-01-23 23:00:00+00:00,250.3731,249.6622,3.4744,2025-01-23 23:15:00+00:00,253.57,2025-01-24 01:15:00+00:00,252.69,-0.063098,0.0,2025-01-24 01:30:00+00:00,252.8163,8.376031,2117.6,248.9673,248.9673,0,2025-01-24 01:45:00+00:00,248.5939,STOP_LOSS,1,-35.37,1.6941,1.6658,4.1821,-38.73,-1.201
152,SOLUSDT,LONG,spot,INTRABAND_PENETRATION,2025-01-24 03:45:00+00:00,251.0729,250.6863,2.5674,2025-01-24 04:00:00+00:00,252.86,2025-01-24 04:15:00+00:00,251.29,-0.122859,0.0,2025-01-24 04:30:00+00:00,251.4256,25.236316,6345.06,250.1728,259.596,12,2025-01-24 07:45:00+00:00,259.2066,TRAILING_STOP,13,196.36,5.076,5.2331,12.9847,186.05,5.885
153,ETHUSDT,LONG,spot,INTRABAND_PENETRATION,2025-02-05 23:45:00+00:00,2770.9766,2764.962,24.3315,2025-02-06 00:00:00+00:00,2792.58,2025-02-06 00:30:00+00:00,2775.37,-0.33659,0.0,2025-02-06 00:45:00+00:00,2776.7677,1.977925,5492.24,2760.0957,2760.0957,0,2025-02-06 01:00:00+00:00,2755.9555,STOP_LOSS,1,-41.16,4.3938,4.3609,10.9227,-49.92,-1.514
154,ETHUSDT,LONG,spot,INTRABAND_PENETRATION,2025-02-16 06:00:00+00:00,2700.885,2698.869,7.5416,2025-02-16 06:15:00+00:00,2716.92,2025-02-16 07:00:00+00:00,2704.49,-1.22504,0.0,2025-02-16 07:15:00+00:00,2705.8522,2.394747,6479.83,2697.3607,2697.3607,0,2025-02-16 07:30:00+00:00,2690.5881,STOP_LOSS,1,-36.55,5.1839,5.1546,12.9048,-46.89,-2.306
155,BNBUSDT,LONG,spot,INTRABAND_PENETRATION,2025-03-08 13:45:00+00:00,597.0105,596.5188,1.723,2025-03-08 14:00:00+00:00,598.57,2025-03-08 14:45:00+00:00,597.37,-0.110512,0.0,2025-03-08 15:00:00+00:00,597.6587,10.76435,6433.41,596.1742,596.8234,1,2025-03-08 16:15:00+00:00,595.9281,TRAILING_STOP,5,-18.63,5.1467,5.1318,12.8389,-28.91,-1.809
156,SOLUSDT,LONG,spot,INTRABAND_PENETRATION,2025-03-17 19:30:00+00:00,128.7236,128.3768,0.8421,2025-03-17 19:45:00+00:00,129.84,2025-03-17 20:45:00+00:00,128.78,-0.223645,0.0,2025-03-17 21:00:00+00:00,128.8544,49.705635,6404.79,128.2084,128.2084,0,2025-03-17 21:15:00+00:00,128.0161,STOP_LOSS,1,-41.67,5.1238,5.0905,12.7471,-51.88,-1.616
157,BNBUSDT,LONG,spot,INTRABAND_PENETRATION,2025-03-18 15:00:00+00:00,631.102,629.6353,3.2845,2025-03-18 16:15:00+00:00,634.17,2025-03-18 17:30:00+00:00,631.62,-1.001961,0.0,2025-03-18 17:45:00+00:00,631.9358,10.053908,6353.42,628.9784,630.3151,5,2025-03-18 20:00:00+00:00,629.3697,TRAILING_STOP,9,-25.8,5.0827,5.0621,12.6681,-35.94,-1.209
158,ETHUSDT,LONG,spot,INTRABAND_PENETRATION,2025-03-25 23:45:00+00:00,2067.2318,2066.1418,7.1743,2025-03-26 00:30:00+00:00,2075.79,2025-03-26 01:00:00+00:00,2069.49,-0.731768,0.0,2025-03-26 01:15:00+00:00,2070.5347,3.051308,6317.84,2064.707,2065.5971,2,2025-03-26 02:00:00+00:00,2062.4987,TRAILING_STOP,3,-24.52,5.0543,5.0347,12.5989,-34.61,-1.946
159,BTCUSDT,LONG,spot,INTRABAND_PENETRATION,2025-04-06 00:45:00+00:00,83253.2672,83182.0766,164.0039,2025-04-06 01:00:00+00:00,83540.84,2025-04-06 03:00:00+00:00,83358.49,-16.257217,0.0,2025-04-06 03:15:00+00:00,83400.1692,0.075342,6283.58,83149.2758,83149.2758,0,2025-04-06 06:30:00+00:00,83024.5519,STOP_LOSS,13,-28.3,5.0269,5.0042,12.5247,-38.33,-2.028
160,BNBUSDT,LONG,spot,INTRABAND_PENETRATION,2025-04-10 19:15:00+00:00,574.7715,573.7564,2.2904,2025-04-10 20:30:00+00:00,576.25,2025-04-10 21:15:00+00:00,575.37,-0.231516,0.0,2025-04-10 21:30:00+00:00,575.6577,10.849552,6245.63,573.2983,576.5726,6,2025-04-11 00:30:00+00:00,575.7078,TRAILING_STOP,12,0.54,4.9965,4.9969,12.4921,-9.45,-0.369
161,SOLUSDT,LONG,spot,INTRABAND_PENETRATION,2025-04-11 00:30:00+00:00,112.6658,112.4707,0.5927,2025-04-11 01:15:00+00:00,113.09,2025-04-11 01:30:00+00:00,113.16,-0.015783,0.0,2025-04-11 01:45:00+00:00,113.2266,36.020083,4078.43,112.3522,116.3751,19,2025-04-11 07:00:00+00:00,116.2006,TRAILING_STOP,21,107.12,3.2627,3.3484,8.3175,100.51,3.191
162,ETHUSDT,LONG,spot,INTRABAND_PENETRATION,2025-04-11 14:45:00+00:00,1559.2364,1553.2622,13.5801,2025-04-11 15:30:00+00:00,1567.39,2025-04-11 16:15:00+00:00,1560.67,-3.3664,0.0,2025-04-11 16:30:00+00:00,1561.4603,2.931871,4578.0,1550.5462,1569.8314,6,2025-04-11 18:15:00+00:00,1567.4766,TRAILING_STOP,7,17.64,3.6624,3.6765,9.1825,10.3,0.322
163,BTCUSDT,LONG,spot,INTRABAND_PENETRATION,2025-04-14 10:15:00+00:00,84553.9361,84425.3284,283.8386,2025-04-14 10:30:00+00:00,84792.68,2025-04-14 11:00:00+00:00,84791.49,-53.936125,0.0,2025-04-14 11:15:00+00:00,84833.8857,0.068877,5843.14,84368.5607,84368.5607,0,2025-04-14 13:30:00+00:00,84242.0078,STOP_LOSS,9,-40.77,4.6745,4.6419,11.6251,-50.08,-1.563
164,ETHUSDT,LONG,spot,INTRABAND_PENETRATION,2025-04-15 02:45:00+00:00,1632.6183,1628.5562,9.3167,2025-04-15 03:30:00+00:00,1639.44,2025-04-15 04:15:00+00:00,1632.64,-0.558337,0.0,2025-04-15 04:30:00+00:00,1633.4563,3.854645,6296.39,1626.6928,1634.8241,6,2025-04-15 06:15:00+00:00,1632.3719,TRAILING_STOP,7,-4.18,5.0371,5.0338,12.5865,-14.25,-0.547
165,BNBUSDT,LONG,spot,INTRABAND_PENETRATION,2025-04-16 16:00:00+00:00,582.1934,581.4717,1.5485,2025-04-16 16:45:00+00:00,583.85,2025-04-16 17:30:00+00:00,582.4,-0.193446,0.0,2025-04-16 17:45:00+00:00,582.6912,10.781501,6282.29,581.162,581.162,0,2025-04-16 18:00:00+00:00,575.8449,STOP_LOSS,1,-73.81,5.0258,4.9668,12.4539,-83.81,-5.083
166,BTCUSDT,LONG,spot,INTRABAND_PENETRATION,2025-04-16 20:15:00+00:00,84327.1732,84220.6112,440.012,2025-04-16 21:15:00+00:00,84580.86,2025-04-16 22:15:00+00:00,84365.98,-16.123212,0.0,2025-04-16 22:30:00+00:00,84408.173,0.073445,6199.32,84132.6088,84132.6088,0,2025-04-16 23:30:00+00:00,84006.4099,STOP_LOSS,4,-29.51,4.9595,4.9358,12.3544,-39.4,-1.947
167,ETHUSDT,LONG,spot,INTRABAND_PENETRATION,2025-04-18 12:30:00+00:00,1587.962,1586.4769,4.2466,2025-04-18 12:45:00+00:00,1593.24,2025-04-18 13:00:00+00:00,1589.14,-0.771976,0.0,2025-04-18 13:15:00+00:00,1589.9446,3.874544,6160.31,1585.6276,1587.4777,2,2025-04-18 14:30:00+00:00,1585.0964,TRAILING_STOP,5,-18.78,4.9282,4.9132,12.2924,-28.63,-1.711
168,SOLUSDT,LONG,spot,INTRABAND_PENETRATION,2025-04-18 18:30:00+00:00,133.9621,133.7735,0.4913,2025-04-18 19:15:00+00:00,134.35,2025-04-18 19:30:00+00:00,134.01,-0.172064,0.0,2025-04-18 19:45:00+00:00,134.077,45.734688,6131.97,133.6752,133.6752,0,2025-04-18 20:30:00+00:00,133.4747,STOP_LOSS,3,-27.55,4.9056,4.8835,12.2226,-37.34,-2.032
169,ETHUSDT,LONG,spot,INTRABAND_PENETRATION,2025-04-24 22:15:00+00:00,1763.9575,1761.2082,6.5511,2025-04-24 23:15:00+00:00,1769.54,2025-04-25 00:00:00+00:00,1766.48,-0.757474,0.0,2025-04-25 00:15:00+00:00,1767.3632,3.448645,6095.01,1759.898,1774.857,3,2025-04-25 01:15:00+00:00,1772.1947,TRAILING_STOP,4,16.66,4.876,4.8893,12.215,6.9,0.268
170,ETHUSDT,LONG,spot,INTRABAND_PENETRATION,2025-04-25 00:45:00+00:00,1766.2833,1764.0902,6.0433,2025-04-25 01:00:00+00:00,1781.49,2025-04-25 01:30:00+00:00,1771.83,-0.28327,0.0,2025-04-25 01:45:00+00:00,1772.7259,3.130464,5549.45,1762.8816,1762.8816,0,2025-04-25 02:00:00+00:00,1760.2373,STOP_LOSS,1,-39.1,4.4396,4.4083,11.0403,-47.94,-1.556
171,ETHUSDT,LONG,spot,INTRABAND_PENETRATION,2025-04-25 04:30:00+00:00,1763.745,1761.8465,9.2329,2025-04-25 05:00:00+00:00,1769.41,2025-04-25 05:30:00+00:00,1765.44,-0.675005,0.0,2025-04-25 05:45:00+00:00,1766.3227,3.42767,6054.37,1759.9999,1769.4338,10,2025-04-25 09:00:00+00:00,1766.7797,TRAILING_STOP,13,1.57,4.8435,4.8448,12.1111,-8.12,-0.375
172,ETHUSDT,LONG,spot,INTRABAND_PENETRATION,2025-04-26 14:45:00+00:00,1796.7886,1794.2718,7.3009,2025-04-26 15:15:00+00:00,1802.41,2025-04-26 16:00:00+00:00,1799.38,-0.788597,0.0,2025-04-26 16:15:00+00:00,1800.2797,3.358551,6046.33,1792.8116,1807.7988,10,2025-04-26 20:45:00+00:00,1805.0871,TRAILING_STOP,18,16.15,4.8371,4.85,12.1169,6.46,0.258
173,ETHUSDT,LONG,spot,INTRABAND_PENETRATION,2025-04-27 08:45:00+00:00,1808.4703,1806.409,5.5649,2025-04-27 09:30:00+00:00,1812.55,2025-04-27 10:45:00+00:00,1809.19,-0.940337,0.0,2025-04-27 11:00:00+00:00,1810.0946,3.343872,6052.73,1805.2961,1805.2961,0,2025-04-27 11:15:00+00:00,1802.5881,STOP_LOSS,1,-25.1,4.8422,4.8221,12.0678,-34.76,-2.167
174,ETHUSDT,LONG,spot,INTRABAND_PENETRATION,2025-04-29 02:15:00+00:00,1796.5418,1792.4159,8.8596,2025-04-29 03:45:00+00:00,1802.08,2025-04-29 04:30:00+00:00,1796.8,-2.031782,0.0,2025-04-29 04:45:00+00:00,1797.6884,3.347804,6018.31,1790.644,1790.644,0,2025-04-29 05:00:00+00:00,1787.958,STOP_LOSS,1,-32.58,4.8146,4.7886,11.9878,-42.18,-1.788
175,SOLUSDT,LONG,spot,INTRABAND_PENETRATION,2025-04-29 16:15:00+00:00,148.1712,148.1379,0.7353,2025-04-29 16:30:00+00:00,149.32,2025-04-29 16:45:00+00:00,148.39,-0.021191,0.0,2025-04-29 17:00:00+00:00,148.4542,40.258556,5976.55,147.9909,149.1382,6,2025-04-29 20:00:00+00:00,148.9145,TRAILING_STOP,12,18.53,4.7812,4.7961,11.9809,8.95,0.48
176,ETHUSDT,LONG,spot,INTRABAND_PENETRATION,2025-05-02 13:00:00+00:00,1833.2731,1831.415,7.544,2025-05-02 14:00:00+00:00,1837.91,2025-05-02 15:15:00+00:00,1836.1,-1.003074,0.0,2025-05-02 15:30:00+00:00,1837.018,3.258224,5985.42,1829.9062,1850.6898,4,2025-05-02 17:00:00+00:00,1847.9138,TRAILING_STOP,6,35.5,4.7883,4.8167,12.0241,25.9,1.118
177,BNBUSDT,LONG,spot,INTRABAND_PENETRATION,2025-05-03 19:45:00+00:00,598.748,598.4132,0.7432,2025-05-03 20:00:00+00:00,599.54,2025-05-03 21:15:00+00:00,599.51,-0.127961,0.0,2025-05-03 21:30:00+00:00,599.8098,10.021599,6011.05,598.2646,598.2646,0,2025-05-04 03:00:00+00:00,597.3672,STOP_LOSS,22,-24.48,4.8088,4.7893,11.9854,-34.08,-2.201
178,ETHUSDT,LONG,spot,INTRABAND_PENETRATION,2025-05-05 19:15:00+00:00,1814.6967,1812.2001,6.2774,2025-05-05 19:30:00+00:00,1817.99,2025-05-05 19:45:00+00:00,1816.44,-1.246674,0.0,2025-05-05 20:00:00+00:00,1817.3482,3.289032,5977.32,1810.9446,1810.9446,0,2025-05-05 20:30:00+00:00,1808.2282,STOP_LOSS,2,-30.0,4.7819,4.7579,11.9096,-39.54,-1.877
179,ETHUSDT,LONG,spot,INTRABAND_PENETRATION,2025-05-05 22:30:00+00:00,1816.6078,1813.9791,6.7209,2025-05-05 22:45:00+00:00,1826.09,2025-05-06 00:00:00+00:00,1816.74,-0.697784,0.0,2025-05-06 00:15:00+00:00,1817.6484,3.266956,5938.18,1812.635,1812.635,0,2025-05-06 00:30:00+00:00,1809.916,STOP_LOSS,1,-25.26,4.7505,4.7303,11.8385,-34.74,-2.121
180,BNBUSDT,LONG,spot,INTRABAND_PENETRATION,2025-05-06 14:45:00+00:00,596.9295,596.4141,1.3517,2025-05-06 15:00:00+00:00,598.18,2025-05-06 17:00:00+00:00,598.18,-0.239483,0.0,2025-05-06 17:15:00+00:00,598.4791,9.864642,5903.78,596.1438,600.6361,3,2025-05-06 19:30:00+00:00,599.7352,TRAILING_STOP,9,12.39,4.723,4.7329,11.8262,2.93,0.127
181,ETHUSDT,LONG,spot,INTRABAND_PENETRATION,2025-05-11 19:00:00+00:00,2496.5986,2488.2163,17.9845,2025-05-11 19:15:00+00:00,2516.03,2025-05-11 20:00:00+00:00,2504.71,-4.028577,0.0,2025-05-11 20:15:00+00:00,2505.9624,1.397735,3502.67,2484.6194,2498.7058,1,2025-05-11 22:15:00+00:00,2494.9577,TRAILING_STOP,8,-15.38,2.8021,2.7898,6.9823,-20.97,-0.703
182,SOLUSDT,LONG,spot,INTRABAND_PENETRATION,2025-05-12 03:30:00+00:00,173.9038,173.2806,1.4212,2025-05-12 03:45:00+00:00,174.9,2025-05-12 05:30:00+00:00,174.81,-0.273796,0.0,2025-05-12 05:45:00+00:00,174.9074,15.554954,2720.68,172.9963,176.792,2,2025-05-12 07:45:00+00:00,176.5268,TRAILING_STOP,8,25.19,2.1765,2.1967,5.4791,20.82,0.7
183,BTCUSDT,LONG,spot,INTRABAND_PENETRATION,2025-05-12 06:45:00+00:00,104096.6617,104063.6817,220.6598,2025-05-12 07:00:00+00:00,105600.0,2025-05-12 08:00:00+00:00,104296.96,-18.961749,0.0,2025-05-12 08:15:00+00:00,104349.1085,0.056604,5906.53,104019.5498,104206.9796,7,2025-05-12 11:30:00+00:00,104050.6691,TRAILING_STOP,13,-16.89,4.7252,4.7117,11.7877,-26.33,-1.411
