trade_id,symbol,direction,market_type,formation_time,U,L,frozen_atr,breakout_time,breakout_price,confirm_time,confirm_price,entry_time,entry_price,units,nominal_size_usdt,initial_sl,final_sl,sl_updates,exit_time,exit_price,exit_reason,bars_held,gross_pnl_usdt,entry_fee_usdt,exit_fee_usdt,slippage_cost_usdt,net_pnl_usdt,net_r_multiple
69,SOLUSDT,LONG,spot,2024-08-23 16:05:00+00:00,144.4712,144.341,0.5175,2024-08-23 16:35:00+00:00,144.9,2024-08-23 16:40:00+00:00,144.69,2024-08-23 16:45:00+00:00,144.7723,59.3451,8591.53,144.2375,145.2017,6,2024-08-23 17:30:00+00:00,144.9839,TRAILING_STOP,9,12.56,6.8732,6.8833,17.2019,-1.2,-0.038
70,SOLUSDT,LONG,spot,2024-09-07 12:55:00+00:00,127.225,127.1423,0.253,2024-09-07 13:00:00+00:00,127.4,2024-09-07 13:15:00+00:00,127.49,2024-09-07 13:20:00+00:00,127.5537,67.371998,8593.55,127.0917,127.0917,0,2024-09-07 13:40:00+00:00,126.9011,STOP_LOSS,4,-43.97,6.8748,6.8397,17.1211,-57.69,-1.853
71,ETHUSDT,LONG,spot,2024-09-10 12:30:00+00:00,2351.378,2349.3423,4.4523,2024-09-10 12:35:00+00:00,2360.76,2024-09-10 12:50:00+00:00,2353.14,2024-09-10 12:55:00+00:00,2354.3066,3.625883,8536.44,2348.4518,2348.4518,0,2024-09-10 13:00:00+00:00,2344.9292,STOP_LOSS,1,-34.0,6.8292,6.802,17.0219,-47.63,-2.244
72,SOLUSDT,LONG,spot,2024-09-10 15:00:00+00:00,134.6802,134.512,0.5814,2024-09-10 15:10:00+00:00,135.15,2024-09-10 15:50:00+00:00,134.71,2024-09-10 15:55:00+00:00,134.7774,62.98747,8489.28,134.3957,134.3957,0,2024-09-10 16:00:00+00:00,133.9388,STOP_LOSS,1,-52.82,6.7914,6.7492,16.8993,-66.36,-2.761
73,SOLUSDT,LONG,spot,2024-09-12 14:00:00+00:00,134.7492,134.547,0.4659,2024-09-12 14:10:00+00:00,135.34,2024-09-12 14:45:00+00:00,134.97,2024-09-12 14:50:00+00:00,135.0375,62.379631,8423.59,134.4538,134.4538,0,2024-09-12 14:55:00+00:00,134.2521,STOP_LOSS,1,-48.99,6.7389,6.6997,16.7737,-62.43,-1.715
74,BNBUSDT,LONG,spot,2024-09-12 13:55:00+00:00,544.428,543.69,1.7955,2024-09-12 14:10:00+00:00,545.9,2024-09-12 14:45:00+00:00,545.6,2024-09-12 14:50:00+00:00,545.8728,15.419191,8416.92,543.3309,543.3309,0,2024-09-12 15:00:00+00:00,542.5159,STOP_LOSS,2,-51.76,6.7335,6.6921,16.7562,-65.19,-1.663
75,BTCUSDT,LONG,spot,2024-09-19 07:45:00+00:00,62041.0455,61999.7477,95.37,2024-09-19 07:50:00+00:00,62115.09,2024-09-19 08:00:00+00:00,62107.42,2024-09-19 08:05:00+00:00,62138.4737,0.133528,8297.25,61980.6737,61980.6737,0,2024-09-19 08:35:00+00:00,61887.7027,STOP_LOSS,6,-33.49,6.6378,6.611,16.5443,-46.73,-2.218
76,ETHUSDT,LONG,spot,2024-09-19 15:40:00+00:00,2434.498,2431.823,5.7397,2024-09-19 15:45:00+00:00,2439.52,2024-09-19 15:50:00+00:00,2438.55,2024-09-19 15:55:00+00:00,2439.7693,3.38187,8250.98,2430.6751,2437.7877,1,2024-09-19 16:10:00+00:00,2434.1311,TRAILING_STOP,3,-19.07,6.6008,6.5855,16.4734,-32.25,-1.049
77,ETHUSDT,LONG,spot,2024-09-23 14:50:00+00:00,2651.6455,2648.4638,10.9216,2024-09-23 14:55:00+00:00,2660.2,2024-09-23 15:00:00+00:00,2653.94,2024-09-23 15:05:00+00:00,2655.277,3.095365,8219.05,2646.2795,2682.452,8,2024-09-23 16:10:00+00:00,2678.4283,TRAILING_STOP,13,71.66,6.5752,6.6326,16.5456,58.45,2.099
78,BTCUSDT,LONG,spot,2024-09-23 16:00:00+00:00,63457.1632,63395.3688,146.594,2024-09-23 16:05:00+00:00,63542.01,2024-09-23 16:10:00+00:00,63505.06,2024-09-23 16:15:00+00:00,63536.8125,0.13027,8276.92,63366.05,63366.05,0,2024-09-23 16:20:00+00:00,63271.0009,STOP_LOSS,1,-34.63,6.6215,6.5938,16.5019,-47.84,-2.151
79,SOLUSDT,LONG,spot,2024-10-05 01:05:00+00:00,143.4031,143.3122,0.3057,2024-10-05 01:10:00+00:00,143.74,2024-10-05 01:20:00+00:00,143.6,2024-10-05 01:25:00+00:00,143.6618,57.284242,8229.56,143.2511,143.2511,0,2024-10-05 01:30:00+00:00,142.9053,STOP_LOSS,1,-43.33,6.5836,6.549,16.3941,-56.47,-2.4
80,ETHUSDT,LONG,spot,2024-10-10 16:10:00+00:00,2390.9998,2388.7844,7.9898,2024-10-10 16:15:00+00:00,2407.05,2024-10-10 16:55:00+00:00,2392.71,2024-10-10 17:00:00+00:00,2393.9064,3.414359,8173.65,2387.1864,2387.1864,0,2024-10-10 17:05:00+00:00,2383.6057,STOP_LOSS,1,-35.17,6.5389,6.5108,16.2946,-48.22,-2.102
81,SOLUSDT,LONG,spot,2024-10-29 09:10:00+00:00,180.656,180.5166,0.3682,2024-10-29 09:15:00+00:00,181.12,2024-10-29 09:50:00+00:00,180.94,2024-10-29 09:55:00+00:00,181.0405,44.884533,8125.92,180.443,180.443,0,2024-10-29 11:30:00+00:00,180.1723,STOP_LOSS,19,-38.97,6.5007,6.4696,16.1934,-51.94,-1.937
82,ETHUSDT,LONG,spot,2024-10-29 14:05:00+00:00,2626.9976,2623.5705,8.0615,2024-10-29 14:30:00+00:00,2632.47,2024-10-29 14:40:00+00:00,2631.39,2024-10-29 14:45:00+00:00,2632.7057,3.066996,8074.5,2621.9582,2666.2464,19,2024-10-29 17:40:00+00:00,2662.247,TRAILING_STOP,35,90.6,6.4596,6.5321,16.2849,77.61,2.355
83,BNBUSDT,LONG,spot,2024-11-06 15:45:00+00:00,582.469,581.8413,1.6278,2024-11-06 15:50:00+00:00,583.36,2024-11-06 16:05:00+00:00,582.83,2024-11-06 16:10:00+00:00,583.1214,13.978794,8151.33,581.5157,581.5157,0,2024-11-06 16:20:00+00:00,580.6435,STOP_LOSS,2,-34.64,6.5211,6.4934,16.2507,-47.65,-2.123
84,SOLUSDT,LONG,spot,2024-11-06 18:10:00+00:00,185.9953,185.8835,0.6282,2024-11-06 18:15:00+00:00,186.39,2024-11-06 18:20:00+00:00,186.38,2024-11-06 18:25:00+00:00,186.4732,43.460174,8104.16,185.7579,186.7462,4,2024-11-06 19:30:00+00:00,186.466,TRAILING_STOP,13,-0.31,6.4833,6.4831,16.2078,-13.28,-0.427
85,SOLUSDT,LONG,spot,2024-11-10 11:30:00+00:00,205.2348,205.0626,0.6788,2024-11-10 11:35:00+00:00,206.35,2024-11-10 12:05:00+00:00,205.34,2024-11-10 12:10:00+00:00,205.4327,39.385231,8091.01,204.9268,204.9268,0,2024-11-10 12:15:00+00:00,204.2731,STOP_LOSS,1,-45.67,6.4728,6.4363,16.1135,-58.58,-2.94
86,SOLUSDT,LONG,spot,2024-11-10 13:05:00+00:00,205.6519,205.3624,0.8679,2024-11-10 13:25:00+00:00,206.57,2024-11-10 13:40:00+00:00,206.0,2024-11-10 13:45:00+00:00,206.113,38.973868,8033.02,205.1888,207.7201,4,2024-11-10 14:30:00+00:00,207.4085,TRAILING_STOP,9,50.49,6.4264,6.4668,16.1418,37.6,1.044
87,ETHUSDT,LONG,spot,2024-11-10 15:20:00+00:00,3199.691,3194.9494,10.8717,2024-11-10 15:45:00+00:00,3207.0,2024-11-10 15:50:00+00:00,3203.6,2024-11-10 15:55:00+00:00,3205.2018,2.517857,8070.24,3192.7751,3192.7751,0,2024-11-10 16:15:00+00:00,3187.9859,STOP_LOSS,4,-43.35,6.4562,6.4215,16.0755,-56.22,-1.797
88,BNBUSDT,LONG,spot,2024-11-10 16:25:00+00:00,636.811,635.7927,2.1287,2024-11-10 16:30:00+00:00,639.92,2024-11-10 16:50:00+00:00,638.79,2024-11-10 16:55:00+00:00,639.1094,10.815836,6912.5,635.367,639.6366,1,2024-11-10 17:55:00+00:00,638.6771,TRAILING_STOP,12,-4.68,5.53,5.5263,13.818,-15.73,-0.389
89,SOLUSDT,LONG,spot,2024-11-11 21:05:00+00:00,219.087,218.4978,1.363,2024-11-11 21:15:00+00:00,219.99,2024-11-11 21:40:00+00:00,219.2,2024-11-11 21:45:00+00:00,219.3096,36.473572,7999.0,218.2252,218.2252,0,2024-11-11 21:50:00+00:00,217.8979,STOP_LOSS,1,-51.49,6.3992,6.358,15.9208,-64.25,-1.624
90,SOLUSDT,LONG,spot,2024-11-12 01:20:00+00:00,219.897,219.4035,1.5958,2024-11-12 01:30:00+00:00,221.05,2024-11-12 01:45:00+00:00,220.02,2024-11-12 01:50:00+00:00,220.13,36.048691,7935.4,219.0843,219.0843,0,2024-11-12 01:55:00+00:00,218.7557,STOP_LOSS,1,-49.54,6.3483,6.3087,15.7965,-62.2,-1.65
91,BNBUSDT,LONG,spot,2024-11-12 06:30:00+00:00,650.0106,649.2459,3.0897,2024-11-12 06:45:00+00:00,651.58,2024-11-12 06:50:00+00:00,651.39,2024-11-12 06:55:00+00:00,651.7157,12.081682,7873.82,648.628,648.628,0,2024-11-12 07:00:00+00:00,647.655,STOP_LOSS,1,-49.06,6.2991,6.2598,15.6741,-61.62,-1.652
92,BTCUSDT,LONG,spot,2024-11-15 17:30:00+00:00,89357.0467,89216.0398,318.916,2024-11-15 17:35:00+00:00,89692.01,2024-11-15 17:50:00+00:00,89499.99,2024-11-15 17:55:00+00:00,89544.75,0.08725,7812.82,89152.2566,90224.0277,3,2024-11-15 19:50:00+00:00,90088.6916,TRAILING_STOP,23,47.46,6.2503,6.2882,15.6968,34.92,1.02
93,BTCUSDT,LONG,spot,2024-11-19 14:35:00+00:00,91842.5724,91768.1055,396.718,2024-11-19 14:45:00+00:00,92124.01,2024-11-19 14:50:00+00:00,91948.0,2024-11-19 14:55:00+00:00,91993.974,0.085303,7847.39,91688.7619,91688.7619,0,2024-11-19 15:00:00+00:00,91551.2287,STOP_LOSS,1,-37.77,6.2779,6.2477,15.6381,-50.29,-1.932
94,BNBUSDT,LONG,spot,2024-11-21 21:50:00+00:00,621.7584,621.254,1.3513,2024-11-21 22:00:00+00:00,622.45,2024-11-21 22:25:00+00:00,622.43,2024-11-21 22:30:00+00:00,622.7512,12.521213,7797.6,620.9837,633.3239,4,2024-11-22 00:40:00+00:00,632.374,TRAILING_STOP,26,120.49,6.2381,6.3345,15.7759,107.92,4.876
95,BNBUSDT,LONG,spot,2024-11-25 04:00:00+00:00,656.7186,656.2016,1.5771,2024-11-25 04:05:00+00:00,659.79,2024-11-25 04:35:00+00:00,658.08,2024-11-25 04:40:00+00:00,658.409,12.005359,7904.44,655.8862,655.8862,0,2024-11-25 04:45:00+00:00,654.9024,STOP_LOSS,1,-42.1,6.3235,6.2899,15.7457,-54.71,-1.806
96,ETHUSDT,LONG,spot,2024-11-25 16:20:00+00:00,3475.8148,3462.977,29.0845,2024-11-25 16:25:00+00:00,3502.4,2024-11-25 16:35:00+00:00,3480.63,2024-11-25 16:40:00+00:00,3482.3703,1.57269,5476.69,3457.1601,3457.1601,0,2024-11-25 17:05:00+00:00,3451.9744,STOP_LOSS,5,-47.8,4.3814,4.3431,10.8817,-56.53,-1.426
97,ETHUSDT,LONG,spot,2024-11-25 20:30:00+00:00,3469.458,3463.1012,13.6124,2024-11-25 20:35:00+00:00,3491.18,2024-11-25 21:15:00+00:00,3481.6,2024-11-25 21:20:00+00:00,3483.3508,1.71361,5969.11,3460.3787,3460.3787,0,2024-11-25 21:30:00+00:00,3455.1882,STOP_LOSS,2,-48.26,4.7753,4.7367,11.8658,-57.77,-1.468
98,BNBUSDT,LONG,spot,2024-11-28 09:35:00+00:00,652.9394,652.5555,2.1941,2024-11-28 09:40:00+00:00,658.56,2024-11-28 10:05:00+00:00,654.29,2024-11-28 10:10:00+00:00,654.6271,11.819117,7737.12,652.1167,655.1448,2,2024-11-28 10:25:00+00:00,654.1621,TRAILING_STOP,3,-5.5,6.1897,6.1853,15.466,-17.87,-0.602
99,SOLUSDT,LONG,spot,2024-12-12 14:55:00+00:00,231.153,230.5814,1.1936,2024-12-12 15:00:00+00:00,232.52,2024-12-12 15:05:00+00:00,231.25,2024-12-12 15:10:00+00:00,231.3656,33.364602,7719.42,230.3427,230.3427,0,2024-12-12 15:15:00+00:00,229.9972,STOP_LOSS,1,-45.66,6.1755,6.139,15.3704,-57.97,-1.699
100,SOLUSDT,LONG,spot,2024-12-23 15:05:00+00:00,183.6454,183.0905,1.2799,2024-12-23 15:10:00+00:00,185.23,2024-12-23 15:20:00+00:00,184.37,2024-12-23 15:25:00+00:00,184.4522,23.921612,4412.39,182.8345,182.8345,0,2024-12-23 15:40:00+00:00,182.5603,STOP_LOSS,3,-45.26,3.5299,3.4937,8.7569,-52.28,-1.351
101,ETHUSDT,LONG,spot,2024-12-23 19:30:00+00:00,3331.5795,3326.7152,12.7417,2024-12-23 19:40:00+00:00,3340.02,2024-12-23 19:50:00+00:00,3335.04,2024-12-23 19:55:00+00:00,3336.7075,2.280772,7610.27,3324.1669,3429.1412,14,2024-12-23 21:45:00+00:00,3423.9975,TRAILING_STOP,22,199.09,6.0882,6.2475,15.5192,186.75,6.529
102,BTCUSDT,LONG,spot,2024-12-25 10:20:00+00:00,98237.7835,98160.9898,189.312,2024-12-25 10:25:00+00:00,98910.97,2024-12-25 10:55:00+00:00,98457.0,2024-12-25 11:00:00+00:00,98506.2185,0.079134,7795.16,98123.1274,98123.1274,0,2024-12-25 11:55:00+00:00,97975.9427,STOP_LOSS,11,-41.96,6.2361,6.2026,15.5274,-54.4,-1.795
103,SOLUSDT,LONG,spot,2025-01-03 04:10:00+00:00,207.218,207.0265,0.4311,2025-01-03 04:15:00+00:00,207.46,2025-01-03 04:20:00+00:00,207.49,2025-01-03 04:25:00+00:00,207.6037,37.288818,7741.3,206.9403,208.6224,10,2025-01-03 06:00:00+00:00,208.3095,TRAILING_STOP,19,26.32,6.193,6.2141,15.5221,13.91,0.562
104,SOLUSDT,LONG,spot,2025-01-04 01:25:00+00:00,217.2955,217.0878,0.5616,2025-01-04 01:30:00+00:00,217.64,2025-01-04 01:45:00+00:00,217.39,2025-01-04 01:50:00+00:00,217.4887,35.657344,7755.07,216.9755,216.9755,0,2025-01-04 02:00:00+00:00,216.65,STOP_LOSS,2,-29.9,6.2041,6.1801,15.4653,-42.29,-2.311
105,SOLUSDT,LONG,spot,2025-01-04 02:45:00+00:00,217.2602,217.0715,0.4365,2025-01-04 02:50:00+00:00,217.84,2025-01-04 03:00:00+00:00,217.38,2025-01-04 03:05:00+00:00,217.4787,35.466478,7713.2,216.9842,216.9842,0,2025-01-04 03:10:00+00:00,215.4863,STOP_LOSS,1,-70.66,6.1706,6.114,15.3204,-82.95,-4.73
106,SOLUSDT,LONG,spot,2025-01-14 14:15:00+00:00,187.2716,187.0375,0.817,2025-01-14 14:20:00+00:00,188.67,2025-01-14 14:50:00+00:00,187.3,2025-01-14 14:55:00+00:00,187.3937,40.722215,7631.08,186.8741,187.0659,3,2025-01-14 15:55:00+00:00,186.7853,TRAILING_STOP,12,-24.77,6.1049,6.085,15.225,-36.96,-1.747
107,SOLUSDT,LONG,spot,2025-01-14 21:10:00+00:00,187.0493,186.8256,0.5125,2025-01-14 21:15:00+00:00,187.7,2025-01-14 21:30:00+00:00,187.16,2025-01-14 21:35:00+00:00,187.2436,40.559413,7594.49,186.7231,186.7231,0,2025-01-14 21:45:00+00:00,186.443,STOP_LOSS,2,-32.47,6.0756,6.0496,15.1403,-44.6,-2.113
108,ETHUSDT,LONG,spot,2025-01-15 04:15:00+00:00,3225.4502,3222.6955,8.1686,2025-01-15 04:25:00+00:00,3229.73,2025-01-15 04:50:00+00:00,3228.62,2025-01-15 04:55:00+00:00,3230.2243,2.337404,7550.34,3221.0618,3221.0618,0,2025-01-15 05:05:00+00:00,3216.2302,STOP_LOSS,2,-32.71,6.0403,6.0141,15.0516,-44.76,-2.09
109,ETHUSDT,LONG,spot,2025-01-17 19:35:00+00:00,3425.5688,3421.7555,9.412,2025-01-17 19:55:00+00:00,3432.11,2025-01-17 20:00:00+00:00,3431.21,2025-01-17 20:05:00+00:00,3432.9156,2.186486,7506.02,3419.8731,3501.0602,11,2025-01-17 21:25:00+00:00,3495.8086,TRAILING_STOP,16,137.51,6.0048,6.1148,15.2183,125.4,4.397
110,BTCUSDT,LONG,spot,2025-01-20 14:35:00+00:00,107656.499,107552.828,429.2278,2025-01-20 14:50:00+00:00,107991.49,2025-01-20 15:00:00+00:00,107789.86,2025-01-20 15:05:00+00:00,107843.7649,0.070752,7630.16,107466.9824,107466.9824,0,2025-01-20 15:10:00+00:00,107305.782,STOP_LOSS,1,-38.06,6.1041,6.0737,15.2032,-50.24,-1.885
111,ETHUSDT,LONG,spot,2025-01-20 19:50:00+00:00,3332.7783,3326.7454,19.6142,2025-01-20 19:55:00+00:00,3343.5,2025-01-20 20:00:00+00:00,3334.47,2025-01-20 20:05:00+00:00,3336.1372,2.272216,7580.43,3322.8226,3322.8226,0,2025-01-20 20:15:00+00:00,3317.8383,STOP_LOSS,2,-41.58,6.0643,6.0311,15.0985,-53.67,-1.774
112,BTCUSDT,LONG,spot,2025-01-24 14:15:00+00:00,105288.0754,105204.7372,189.5466,2025-01-24 14:35:00+00:00,105393.43,2025-01-24 14:40:00+00:00,106222.0,2025-01-24 14:45:00+00:00,106275.101,0.034303,3645.51,105166.8279,105166.8279,0,2025-01-24 20:25:00+00:00,105009.0776,STOP_LOSS,68,-43.43,2.9164,2.8817,7.2259,-49.23,-1.295
113,BTCUSDT,LONG,spot,2025-01-28 15:35:00+00:00,102760.4116,102669.97,385.4812,2025-01-28 15:40:00+00:00,102964.93,2025-01-28 15:45:00+00:00,103036.0,2025-01-28 15:50:00+00:00,103087.518,0.072546,7478.55,102592.8738,102592.8738,0,2025-01-28 15:55:00+00:00,102438.9844,STOP_LOSS,1,-47.05,5.9828,5.9452,14.8865,-58.98,-1.644
114,BTCUSDT,LONG,spot,2025-01-28 17:05:00+00:00,102687.7083,102576.4385,329.0406,2025-01-28 17:10:00+00:00,103035.9,2025-01-28 17:30:00+00:00,102740.01,2025-01-28 17:35:00+00:00,102791.38,0.072187,7420.17,102510.6304,102510.6304,0,2025-01-28 17:40:00+00:00,102356.8644,STOP_LOSS,1,-31.37,5.9361,5.911,14.7933,-43.21,-2.132
115,SOLUSDT,LONG,spot,2025-01-29 19:45:00+00:00,228.6073,228.3168,3.0492,2025-01-29 19:50:00+00:00,233.31,2025-01-29 20:00:00+00:00,228.89,2025-01-29 20:05:00+00:00,229.0144,28.497024,6526.23,227.707,233.6471,6,2025-01-29 20:50:00+00:00,233.2966,TRAILING_STOP,9,122.03,5.221,5.3186,13.2355,111.49,2.992
116,SOLUSDT,LONG,spot,2025-02-10 13:55:00+00:00,204.367,204.0,1.1731,2025-02-10 14:00:00+00:00,208.08,2025-02-10 14:40:00+00:00,205.07,2025-02-10 14:45:00+00:00,205.1725,26.874641,5513.94,203.7654,203.7654,0,2025-02-10 15:20:00+00:00,203.4597,STOP_LOSS,7,-46.03,4.4112,4.3743,10.9588,-54.82,-1.45
117,ETHUSDT,LONG,spot,2025-02-10 16:05:00+00:00,2654.6865,2650.6406,9.0542,2025-02-10 16:10:00+00:00,2668.3,2025-02-10 16:40:00+00:00,2659.8,2025-02-10 16:45:00+00:00,2661.1299,2.793359,7433.49,2648.8298,2680.5128,19,2025-02-10 19:35:00+00:00,2676.492,TRAILING_STOP,34,42.91,5.9468,5.9811,14.9314,30.98,0.902
118,BTCUSDT,LONG,spot,2025-02-14 14:55:00+00:00,96901.1188,96833.9678,214.2125,2025-02-14 15:00:00+00:00,97035.16,2025-02-14 15:05:00+00:00,96992.39,2025-02-14 15:10:00+00:00,97040.8862,0.076918,7464.17,96791.1253,96791.1253,0,2025-02-14 15:15:00+00:00,96507.3914,STOP_LOSS,1,-41.04,5.9713,5.9385,14.8668,-52.95,-2.756
119,SOLUSDT,LONG,spot,2025-02-14 15:30:00+00:00,198.736,198.2984,1.1996,2025-02-14 15:35:00+00:00,199.62,2025-02-14 15:45:00+00:00,199.17,2025-02-14 15:50:00+00:00,199.2696,30.90843,6159.11,198.0585,199.8792,4,2025-02-14 16:15:00+00:00,199.5794,TRAILING_STOP,5,9.58,4.9273,4.9349,12.3326,-0.29,-0.008
120,SOLUSDT,LONG,spot,2025-02-22 17:50:00+00:00,173.4566,173.234,0.462,2025-02-22 18:00:00+00:00,173.74,2025-02-22 18:15:00+00:00,173.66,2025-02-22 18:20:00+00:00,173.7568,42.654243,7411.47,173.1416,173.1416,0,2025-02-22 18:50:00+00:00,172.8819,STOP_LOSS,6,-37.32,5.9292,5.8993,14.767,-49.15,-1.873
121,ETHUSDT,LONG,spot,2025-03-02 03:10:00+00:00,2217.4108,2214.5462,6.5742,2025-03-02 03:15:00+00:00,2221.08,2025-03-02 03:25:00+00:00,2219.53,2025-03-02 03:30:00+00:00,2220.6798,3.315565,7362.81,2213.2314,2220.1044,7,2025-03-02 04:20:00+00:00,2216.7742,TRAILING_STOP,10,-12.95,5.8902,5.8799,14.7062,-24.72,-1.001
122,SOLUSDT,LONG,spot,2025-03-02 06:55:00+00:00,143.7406,143.4825,0.5286,2025-03-02 07:00:00+00:00,144.03,2025-03-02 07:15:00+00:00,143.78,2025-03-02 07:20:00+00:00,143.8519,51.013142,7338.34,143.3768,143.3768,0,2025-03-02 07:50:00+00:00,143.1617,STOP_LOSS,6,-35.21,5.8707,5.8425,14.6239,-46.92,-1.936
123,SOLUSDT,LONG,spot,2025-03-02 10:20:00+00:00,143.6215,143.465,0.5029,2025-03-02 10:30:00+00:00,144.2,2025-03-02 11:00:00+00:00,143.77,2025-03-02 11:05:00+00:00,143.8319,50.697277,7291.88,143.3644,143.3644,0,2025-03-02 11:20:00+00:00,143.1494,STOP_LOSS,3,-34.6,5.8335,5.8058,14.5319,-46.24,-1.951
124,BTCUSDT,LONG,spot,2025-03-02 11:10:00+00:00,85968.6778,85939.5405,90.1209,2025-03-02 11:20:00+00:00,86025.99,2025-03-02 11:25:00+00:00,86100.35,2025-03-02 11:30:00+00:00,86143.4002,0.084117,7246.11,85921.5163,85921.5163,0,2025-03-02 12:10:00+00:00,85792.6341,STOP_LOSS,8,-29.51,5.7969,5.7733,14.448,-41.08,-2.201
125,BNBUSDT,LONG,spot,2025-03-02 23:15:00+00:00,622.2379,621.953,1.737,2025-03-02 23:20:00+00:00,623.63,2025-03-02 23:30:00+00:00,623.34,2025-03-02 23:35:00+00:00,623.6617,11.553446,7205.44,621.6056,621.6056,0,2025-03-03 00:05:00+00:00,620.6732,STOP_LOSS,6,-34.53,5.7644,5.7367,14.3591,-46.03,-1.938
126,ETHUSDT,LONG,spot,2025-03-05 06:05:00+00:00,2174.9212,2173.5494,5.5843,2025-03-05 06:10:00+00:00,2177.89,2025-03-05 06:30:00+00:00,2177.89,2025-03-05 06:35:00+00:00,2178.9789,3.285885,7159.87,2172.4325,2193.0877,3,2025-03-05 07:15:00+00:00,2189.798,TRAILING_STOP,8,35.55,5.7279,5.7563,14.3731,24.07,1.119
127,ETHUSDT,LONG,spot,2025-03-06 11:15:00+00:00,2292.7201,2291.1898,5.9525,2025-03-06 11:20:00+00:00,2297.99,2025-03-06 11:40:00+00:00,2296.92,2025-03-06 11:45:00+00:00,2298.0785,3.125959,7183.7,2289.9993,2289.9993,0,2025-03-06 12:05:00+00:00,2286.5643,STOP_LOSS,4,-35.99,5.747,5.7182,14.3134,-47.46,-1.879
128,SOLUSDT,LONG,spot,2025-03-07 13:45:00+00:00,143.6603,143.419,1.1923,2025-03-07 13:50:00+00:00,145.04,2025-03-07 13:55:00+00:00,144.15,2025-03-07 14:00:00+00:00,144.2221,34.60692,4991.08,143.1805,143.1805,0,2025-03-07 14:25:00+00:00,142.9658,STOP_LOSS,5,-43.48,3.9929,3.9581,9.9169,-51.43,-1.427
129,SOLUSDT,LONG,spot,2025-03-09 03:50:00+00:00,137.6572,137.524,0.3346,2025-03-09 03:55:00+00:00,137.92,2025-03-09 04:30:00+00:00,138.07,2025-03-09 04:35:00+00:00,138.139,51.294713,7085.8,137.4571,138.7465,4,2025-03-09 05:50:00+00:00,138.5384,TRAILING_STOP,15,20.49,5.6686,5.685,14.2023,9.13,0.261
130,BTCUSDT,LONG,spot,2025-03-10 09:30:00+00:00,82203.272,82092.3085,593.1899,2025-03-10 09:35:00+00:00,82575.28,2025-03-10 09:55:00+00:00,82514.26,2025-03-10 10:00:00+00:00,82555.5271,0.061583,5084.03,81973.6705,81973.6705,0,2025-03-10 10:25:00+00:00,81850.71,STOP_LOSS,5,-43.4,4.0672,4.0325,10.1029,-51.5,-1.437
131,SOLUSDT,LONG,spot,2025-03-10 11:20:00+00:00,127.8205,127.6686,0.6257,2025-03-10 11:25:00+00:00,128.31,2025-03-10 11:30:00+00:00,128.09,2025-03-10 11:35:00+00:00,128.144,54.968245,7043.85,127.5435,129.4721,7,2025-03-10 12:25:00+00:00,129.2779,TRAILING_STOP,10,62.32,5.6351,5.6849,14.1812,51.0,1.545
132,BNBUSDT,LONG,spot,2025-03-21 10:15:00+00:00,631.192,630.6403,1.2401,2025-03-21 10:20:00+00:00,633.29,2025-03-21 10:30:00+00:00,632.07,2025-03-21 10:35:00+00:00,632.386,11.21838,7094.35,630.3923,633.4573,7,2025-03-21 11:20:00+00:00,632.5071,TRAILING_STOP,9,1.36,5.6755,5.6766,14.1907,-9.99,-0.447
133,BNBUSDT,LONG,spot,2025-03-24 00:20:00+00:00,623.028,622.776,1.2822,2025-03-24 00:25:00+00:00,626.6,2025-03-24 00:50:00+00:00,623.82,2025-03-24 00:55:00+00:00,624.1319,11.350891,7084.45,622.5196,622.5196,0,2025-03-24 01:00:00+00:00,621.5858,STOP_LOSS,1,-28.9,5.6676,5.6444,14.1256,-40.21,-2.197
134,SOLUSDT,LONG,spot,2025-03-30 09:35:00+00:00,125.9009,125.81,0.2089,2025-03-30 09:50:00+00:00,126.06,2025-03-30 10:00:00+00:00,126.22,2025-03-30 10:05:00+00:00,126.2731,55.788937,7044.64,125.7682,125.7682,0,2025-03-30 10:20:00+00:00,125.5796,STOP_LOSS,3,-38.69,5.6357,5.6048,14.0312,-49.93,-1.773
135,ETHUSDT,LONG,spot,2025-04-11 15:15:00+00:00,1560.4195,1558.9805,6.9417,2025-04-11 15:35:00+00:00,1569.71,2025-04-11 16:00:00+00:00,1563.38,2025-04-11 16:05:00+00:00,1564.1617,4.472178,6995.21,1557.5922,1557.5922,0,2025-04-11 16:20:00+00:00,1555.2558,STOP_LOSS,3,-39.83,5.5962,5.5643,13.9307,-50.99,-1.736
136,BTCUSDT,LONG,spot,2025-04-11 15:40:00+00:00,82227.1726,82106.1587,286.6073,2025-04-11 15:45:00+00:00,82574.18,2025-04-11 16:15:00+00:00,82252.53,2025-04-11 16:20:00+00:00,82293.6663,0.08439,6944.73,82048.8372,82048.8372,0,2025-04-11 16:25:00+00:00,81925.764,STOP_LOSS,1,-31.05,5.5558,5.5309,13.8429,-42.13,-2.039
137,SOLUSDT,LONG,spot,2025-04-13 02:50:00+00:00,132.321,132.075,0.6196,2025-04-13 02:55:00+00:00,132.9,2025-04-13 03:20:00+00:00,132.54,2025-04-13 03:25:00+00:00,132.6063,52.056496,6903.02,131.9511,131.9511,0,2025-04-13 03:30:00+00:00,131.7531,STOP_LOSS,1,-44.41,5.5224,5.4869,13.7394,-55.42,-1.625
