trade_id,symbol,direction,market_type,pullback_mode,formation_time,U,L,frozen_atr,breakout_time,breakout_price,confirm_time,confirm_price,low_distance_to_u,high_distance_to_l,entry_time,entry_price,units,nominal_size_usdt,initial_sl,final_sl,sl_updates,exit_time,exit_price,exit_reason,bars_held,gross_pnl_usdt,entry_fee_usdt,exit_fee_usdt,slippage_cost_usdt,net_pnl_usdt,net_r_multiple
29,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-03-05 07:45:00+00:00,131.0162,130.9067,1.2722,2024-03-05 07:45:00+00:00,129.6,2024-03-05 09:15:00+00:00,130.806,0.0,0.01673,2024-03-05 09:30:00+00:00,130.7477,82.828104,10829.58,131.2706,131.2706,0,2024-03-05 10:15:00+00:00,131.4282,STOP_LOSS,3,-56.36,5.4148,5.443,17.395,-67.22,-1.552
30,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-03-06 14:15:00+00:00,129.4362,128.9946,1.7507,2024-03-06 14:15:00+00:00,128.005,2024-03-06 15:30:00+00:00,128.194,0.0,0.060573,2024-03-06 15:45:00+00:00,128.1417,26.133231,3348.76,129.7864,129.7864,0,2024-03-06 17:30:00+00:00,129.9421,STOP_LOSS,7,-47.05,1.6744,1.6979,5.4145,-50.42,-1.173
31,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-03-09 17:15:00+00:00,146.4736,146.0004,1.0673,2024-03-09 17:15:00+00:00,144.19,2024-03-09 18:30:00+00:00,145.612,0.0,0.061406,2024-03-09 18:45:00+00:00,145.5538,37.706222,5488.28,146.6871,146.6871,0,2024-03-09 22:00:00+00:00,146.8631,STOP_LOSS,13,-49.37,2.7441,2.7688,8.8405,-54.88,-1.284
32,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-03-12 21:15:00+00:00,149.2983,148.7336,1.2484,2024-03-12 21:15:00+00:00,147.917,2024-03-12 22:30:00+00:00,148.622,0.0,0.007557,2024-03-12 22:45:00+00:00,148.5616,43.045817,6394.95,149.5479,149.5479,0,2024-03-12 23:15:00+00:00,149.7274,STOP_LOSS,2,-50.18,3.1975,3.2226,10.2921,-56.6,-1.333
33,BNBUSDT,SHORT,futures,STRICT_SUPPORT,2024-03-18 09:00:00+00:00,574.2659,572.0944,5.8029,2024-03-18 09:00:00+00:00,567.13,2024-03-18 09:15:00+00:00,571.29,0.0,0.124434,2024-03-18 09:30:00+00:00,571.0715,9.684745,5530.68,575.4265,571.4941,4,2024-03-18 11:00:00+00:00,572.7565,TRAILING_STOP,6,-16.32,2.7653,2.7735,8.8687,-21.86,-0.518
34,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-03-29 16:45:00+00:00,186.676,186.4329,1.5388,2024-03-29 16:45:00+00:00,184.99,2024-03-29 17:15:00+00:00,185.431,0.0,0.150869,2024-03-29 17:30:00+00:00,185.3568,25.857309,4792.83,186.9837,186.9837,0,2024-03-29 19:45:00+00:00,187.2081,STOP_LOSS,9,-47.87,2.3964,2.4203,7.726,-52.69,-1.252
35,BTCUSDT,SHORT,futures,STRICT_SUPPORT,2024-04-03 15:30:00+00:00,66259.3276,66160.1927,385.9098,2024-04-03 15:30:00+00:00,65881.9,2024-04-03 16:00:00+00:00,66126.1,0.0,27.092737,2024-04-03 16:15:00+00:00,66099.6496,0.176494,11666.16,66336.5095,66336.5095,0,2024-04-03 16:30:00+00:00,66468.7669,STOP_LOSS,1,-65.15,5.8331,5.8657,18.744,-76.85,-1.838
36,BTCUSDT,SHORT,futures,STRICT_SUPPORT,2024-04-03 17:15:00+00:00,66251.1925,66169.7077,319.8023,2024-04-03 17:15:00+00:00,66097.4,2024-04-03 18:45:00+00:00,66026.4,0.0,20.007686,2024-04-03 19:00:00+00:00,65999.9894,0.131424,8673.98,66315.153,65946.4586,6,2024-04-03 21:45:00+00:00,66025.5943,TRAILING_STOP,11,-3.37,4.337,4.3387,13.8824,-12.04,-0.291
37,ETHUSDT,SHORT,futures,STRICT_SUPPORT,2024-04-03 19:30:00+00:00,3326.3358,3324.4693,20.2381,2024-04-03 19:30:00+00:00,3320.4,2024-04-03 19:45:00+00:00,3315.8,0.0,0.02928,2024-04-03 20:00:00+00:00,3314.4737,2.611579,8656.01,3330.3834,3320.3675,5,2024-04-03 21:45:00+00:00,3324.3519,TRAILING_STOP,7,-25.8,4.328,4.3409,13.8806,-34.47,-0.83
38,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-04-07 20:00:00+00:00,180.0844,179.6685,1.0688,2024-04-07 20:00:00+00:00,179.054,2024-04-07 21:15:00+00:00,178.93,0.0,0.102473,2024-04-07 21:30:00+00:00,178.8584,28.607025,5116.61,180.2982,178.6141,3,2024-04-07 22:45:00+00:00,178.8284,TRAILING_STOP,5,0.86,2.5583,2.5579,8.1855,-4.26,-0.103
39,ETHUSDT,SHORT,futures,STRICT_SUPPORT,2024-04-12 09:00:00+00:00,3529.988,3528.4234,11.2013,2024-04-12 09:00:00+00:00,3527.7,2024-04-12 09:15:00+00:00,3522.0,0.0,0.833365,2024-04-12 09:30:00+00:00,3520.6012,3.54055,12464.86,3532.2283,3532.2283,0,2024-04-12 10:45:00+00:00,3536.4669,STOP_LOSS,5,-56.17,6.2324,6.2605,20.0112,-68.67,-1.668
40,BTCUSDT,SHORT,futures,STRICT_SUPPORT,2024-04-26 05:00:00+00:00,64392.121,64331.3966,193.1396,2024-04-26 05:00:00+00:00,64142.1,2024-04-26 05:30:00+00:00,64314.0,0.0,3.19657,2024-04-26 05:45:00+00:00,64288.1744,0.253999,16329.15,64430.7489,64430.7489,0,2024-04-26 06:00:00+00:00,64604.5325,STOP_LOSS,1,-80.35,8.1646,8.2048,26.2231,-96.72,-2.671
41,BTCUSDT,SHORT,futures,STRICT_SUPPORT,2024-04-26 07:30:00+00:00,64383.8776,64340.7272,203.0129,2024-04-26 07:30:00+00:00,64295.8,2024-04-26 07:45:00+00:00,64236.6,0.0,16.927231,2024-04-26 08:00:00+00:00,64211.0053,0.188965,12133.62,64424.4802,64424.4802,0,2024-04-26 08:15:00+00:00,64501.7896,STOP_LOSS,1,-54.95,6.0668,6.0943,19.4797,-67.11,-1.664
42,ETHUSDT,SHORT,futures,STRICT_SUPPORT,2024-04-26 10:15:00+00:00,3147.8813,3143.0024,9.9588,2024-04-26 10:15:00+00:00,3137.25,2024-04-26 10:30:00+00:00,3134.1,0.0,0.53241,2024-04-26 10:45:00+00:00,3132.8464,2.349467,7360.52,3149.8731,3137.4553,2,2024-04-26 13:45:00+00:00,3141.2203,TRAILING_STOP,12,-19.67,3.6803,3.6901,11.8004,-27.04,-0.676
43,ETHUSDT,SHORT,futures,STRICT_SUPPORT,2024-04-26 22:15:00+00:00,3140.2405,3138.0966,10.6704,2024-04-26 22:15:00+00:00,3128.22,2024-04-27 00:00:00+00:00,3136.65,0.0,0.496628,2024-04-27 00:15:00+00:00,3135.3853,5.086262,15947.39,3142.3746,3110.8866,1,2024-04-27 01:00:00+00:00,3114.6197,TRAILING_STOP,3,105.62,7.9737,7.9209,25.3891,89.73,2.524
44,BTCUSDT,SHORT,futures,STRICT_SUPPORT,2024-04-28 15:00:00+00:00,63633.3406,63570.4979,158.2203,2024-04-28 15:00:00+00:00,63543.0,2024-04-28 15:15:00+00:00,63502.0,0.0,8.49792,2024-04-28 15:30:00+00:00,63476.5992,0.214014,13584.87,63664.9847,63664.9847,0,2024-04-28 16:15:00+00:00,63741.3827,STOP_LOSS,3,-56.67,6.7924,6.8208,21.8038,-70.28,-1.743
45,BNBUSDT,SHORT,futures,STRICT_SUPPORT,2024-05-06 13:00:00+00:00,592.3432,591.2847,3.368,2024-05-06 13:00:00+00:00,588.11,2024-05-06 13:30:00+00:00,590.55,0.0,0.254707,2024-05-06 13:45:00+00:00,590.2838,14.623823,8632.21,593.0168,588.4856,3,2024-05-06 15:30:00+00:00,589.1918,TRAILING_STOP,7,15.97,4.3161,4.3081,13.7924,7.35,0.184
46,BNBUSDT,SHORT,futures,STRICT_SUPPORT,2024-05-06 23:45:00+00:00,590.0834,589.6285,1.5465,2024-05-06 23:45:00+00:00,587.81,2024-05-07 00:00:00+00:00,588.04,0.0,0.028506,2024-05-07 00:15:00+00:00,587.8048,15.458398,9086.52,590.3927,590.3927,0,2024-05-07 00:45:00+00:00,591.1011,STOP_LOSS,2,-50.96,4.5433,4.5687,14.5996,-60.07,-1.502
47,BNBUSDT,SHORT,futures,STRICT_SUPPORT,2024-05-07 03:30:00+00:00,590.0355,589.6383,2.9241,2024-05-07 03:30:00+00:00,586.62,2024-05-07 05:30:00+00:00,588.64,0.0,0.168305,2024-05-07 05:45:00+00:00,588.3945,17.838479,10496.06,590.6203,588.7588,6,2024-05-07 08:00:00+00:00,589.4653,TRAILING_STOP,9,-19.1,5.248,5.2576,16.8166,-29.61,-0.746
48,BNBUSDT,SHORT,futures,STRICT_SUPPORT,2024-05-08 15:00:00+00:00,584.4207,583.4429,2.7206,2024-05-08 15:00:00+00:00,583.29,2024-05-08 15:15:00+00:00,580.85,0.0,0.062893,2024-05-08 15:30:00+00:00,580.6077,9.077456,5270.44,584.9648,584.9648,0,2024-05-08 17:00:00+00:00,585.6667,STOP_LOSS,6,-45.92,2.6352,2.6582,8.4878,-51.22,-1.295
49,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-05-12 18:45:00+00:00,145.4716,145.1764,0.6064,2024-05-12 18:45:00+00:00,145.064,2024-05-12 19:00:00+00:00,145.027,0.0,0.019411,2024-05-12 19:15:00+00:00,144.968,62.884445,9116.23,145.5929,143.6636,5,2024-05-12 21:30:00+00:00,143.8359,TRAILING_STOP,9,71.19,4.5581,4.5225,14.5005,62.11,1.581
50,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-05-14 10:30:00+00:00,146.5607,146.2941,0.9565,2024-05-14 10:30:00+00:00,145.683,2024-05-14 10:45:00+00:00,145.984,0.0,0.001138,2024-05-14 11:00:00+00:00,145.9246,47.869386,6985.32,146.752,146.752,0,2024-05-14 11:45:00+00:00,146.9281,STOP_LOSS,3,-48.04,3.4927,3.5167,11.2342,-55.05,-1.39
51,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-05-15 11:15:00+00:00,144.1301,143.8652,0.8608,2024-05-15 11:15:00+00:00,143.789,2024-05-15 11:30:00+00:00,143.476,0.0,0.076208,2024-05-15 11:45:00+00:00,143.4186,44.510395,6383.62,144.3022,144.3022,0,2024-05-15 12:00:00+00:00,144.4754,STOP_LOSS,1,-47.04,3.1918,3.2153,10.2702,-53.45,-1.359
52,ETHUSDT,SHORT,futures,STRICT_SUPPORT,2024-05-20 14:30:00+00:00,3091.671,3089.4311,12.4575,2024-05-20 14:30:00+00:00,3077.7,2024-05-20 14:45:00+00:00,3089.18,0.0,0.121145,2024-05-20 15:00:00+00:00,3087.9543,5.060104,15625.37,3094.1625,3094.1625,0,2024-05-20 15:15:00+00:00,3099.2747,STOP_LOSS,1,-57.28,7.8127,7.8413,25.0693,-72.94,-2.322
53,ETHUSDT,SHORT,futures,STRICT_SUPPORT,2024-05-23 20:30:00+00:00,3791.464,3771.3539,70.8151,2024-05-23 20:30:00+00:00,3728.07,2024-05-23 20:45:00+00:00,3757.01,0.0,3.363913,2024-05-23 21:00:00+00:00,3755.5072,0.772124,2899.72,3805.627,3805.627,0,2024-05-23 21:15:00+00:00,3843.2764,STOP_LOSS,1,-67.77,1.4499,1.4837,4.7209,-70.7,-1.827
54,ETHUSDT,SHORT,futures,STRICT_SUPPORT,2024-05-25 14:00:00+00:00,3744.6872,3742.4513,12.5794,2024-05-25 14:00:00+00:00,3733.99,2024-05-25 14:15:00+00:00,3739.17,0.0,0.961272,2024-05-25 14:30:00+00:00,3737.6743,4.024148,15040.95,3747.2031,3747.2031,0,2024-05-25 14:45:00+00:00,3751.6998,STOP_LOSS,1,-56.44,7.5205,7.5487,24.1333,-71.51,-1.865
55,BNBUSDT,SHORT,futures,STRICT_SUPPORT,2024-05-26 10:00:00+00:00,602.713,602.3163,1.1784,2024-05-26 10:00:00+00:00,602.04,2024-05-26 10:15:00+00:00,601.29,0.0,0.036342,2024-05-26 10:30:00+00:00,601.0595,20.107415,12085.75,602.9487,601.3223,2,2024-05-26 14:00:00+00:00,602.0439,TRAILING_STOP,14,-19.79,6.0429,6.0528,19.361,-31.89,-0.839
56,BNBUSDT,SHORT,futures,STRICT_SUPPORT,2024-05-26 17:30:00+00:00,602.3362,602.2235,1.3197,2024-05-26 17:30:00+00:00,601.88,2024-05-26 18:45:00+00:00,601.41,0.0,0.113513,2024-05-26 19:00:00+00:00,601.1594,25.170188,15131.3,602.6001,599.8487,3,2024-05-26 21:45:00+00:00,600.5686,TRAILING_STOP,11,14.87,7.5656,7.5582,24.1922,-0.25,-0.007
57,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-05-29 23:30:00+00:00,169.5003,169.286,0.8236,2024-05-29 23:30:00+00:00,168.539,2024-05-30 00:00:00+00:00,168.91,0.0,0.046045,2024-05-30 00:15:00+00:00,168.8464,46.211932,7802.72,169.665,169.4526,3,2024-05-30 02:15:00+00:00,169.656,TRAILING_STOP,8,-37.41,3.9014,3.9201,12.5292,-45.23,-1.196
58,BNBUSDT,SHORT,futures,STRICT_SUPPORT,2024-05-31 01:30:00+00:00,596.098,595.6817,1.1361,2024-05-31 01:30:00+00:00,595.22,2024-05-31 01:45:00+00:00,594.5,0.0,0.06166,2024-05-31 02:00:00+00:00,594.2522,18.138148,10778.63,596.3252,593.0366,2,2024-05-31 06:00:00+00:00,593.7482,TRAILING_STOP,16,9.14,5.3893,5.3847,17.2348,-1.63,-0.043
59,BNBUSDT,SHORT,futures,STRICT_SUPPORT,2024-05-31 14:15:00+00:00,595.3273,594.8188,1.8755,2024-05-31 14:15:00+00:00,594.09,2024-05-31 14:30:00+00:00,592.75,0.0,0.048776,2024-05-31 14:45:00+00:00,592.5129,11.786411,6983.6,595.7024,595.7024,0,2024-05-31 19:45:00+00:00,596.4172,STOP_LOSS,20,-46.02,3.4918,3.5148,11.229,-53.02,-1.411
60,ETHUSDT,SHORT,futures,STRICT_SUPPORT,2024-06-10 19:00:00+00:00,3688.3675,3685.6964,11.3882,2024-06-10 19:00:00+00:00,3677.76,2024-06-10 19:15:00+00:00,3684.43,0.0,0.866392,2024-06-10 19:30:00+00:00,3682.9562,4.054382,14932.11,3690.6451,3675.8585,2,2024-06-10 20:30:00+00:00,3680.2695,TRAILING_STOP,4,10.89,7.4661,7.4606,23.8783,-4.03,-0.129
61,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-06-10 20:45:00+00:00,160.7916,160.4736,0.9549,2024-06-10 20:45:00+00:00,159.874,2024-06-10 21:00:00+00:00,160.283,0.0,0.079551,2024-06-10 21:15:00+00:00,160.2209,48.984464,7848.33,160.9826,159.547,11,2024-06-11 00:15:00+00:00,159.7384,TRAILING_STOP,12,23.63,3.9242,3.9124,12.529,15.8,0.423
62,BTCUSDT,SHORT,futures,STRICT_SUPPORT,2024-06-11 01:00:00+00:00,69618.6406,69569.045,109.2862,2024-06-11 01:00:00+00:00,69535.4,2024-06-11 01:15:00+00:00,69478.2,0.0,2.545039,2024-06-11 01:30:00+00:00,69450.4087,0.196713,13661.8,69640.4978,68941.1401,1,2024-06-11 02:00:00+00:00,69023.8694,TRAILING_STOP,2,83.91,6.8309,6.7889,21.7582,70.29,1.88
63,BTCUSDT,SHORT,futures,STRICT_SUPPORT,2024-06-14 15:00:00+00:00,67063.1888,66979.3773,228.3568,2024-06-14 15:00:00+00:00,66840.0,2024-06-14 15:15:00+00:00,66912.7,0.0,21.977308,2024-06-14 15:30:00+00:00,66886.0349,0.16939,11329.84,67108.8601,65614.8402,14,2024-06-14 19:15:00+00:00,65693.5781,TRAILING_STOP,15,201.99,5.6649,5.5639,17.8854,190.76,5.054
64,BNBUSDT,SHORT,futures,STRICT_SUPPORT,2024-06-15 21:00:00+00:00,606.4964,605.8671,1.2848,2024-06-15 21:00:00+00:00,605.41,2024-06-15 21:15:00+00:00,605.27,0.0,0.037075,2024-06-15 21:30:00+00:00,605.0579,22.828271,13812.43,606.7533,606.7533,0,2024-06-15 22:30:00+00:00,607.4814,STOP_LOSS,4,-55.33,6.9062,6.9339,22.1663,-69.17,-1.787
65,BTCUSDT,SHORT,futures,STRICT_SUPPORT,2024-06-19 09:00:00+00:00,65286.5355,65233.8703,135.8025,2024-06-19 09:00:00+00:00,65196.0,2024-06-19 09:15:00+00:00,65136.2,0.0,8.470258,2024-06-19 09:30:00+00:00,65110.1455,0.188445,12269.66,65313.696,65313.696,0,2024-06-19 10:45:00+00:00,65392.0724,STOP_LOSS,5,-53.13,6.1348,6.1614,19.6952,-65.42,-1.706
66,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-06-19 12:00:00+00:00,138.5568,138.351,0.9861,2024-06-19 12:00:00+00:00,137.484,2024-06-19 12:30:00+00:00,137.997,0.0,0.090988,2024-06-19 12:45:00+00:00,137.9408,46.767417,6451.13,138.754,137.0973,8,2024-06-19 16:00:00+00:00,137.2618,TRAILING_STOP,13,31.76,3.2256,3.2097,10.2837,25.32,0.666
67,BTCUSDT,SHORT,futures,STRICT_SUPPORT,2024-06-19 12:45:00+00:00,65243.5977,65212.2903,182.7203,2024-06-19 12:45:00+00:00,65156.6,2024-06-19 13:00:00+00:00,65115.2,0.0,12.290276,2024-06-19 13:15:00+00:00,65089.054,0.198384,12912.63,65280.1417,65041.9901,3,2024-06-19 16:15:00+00:00,65120.0405,TRAILING_STOP,12,-6.15,6.4563,6.4594,20.6676,-19.06,-0.503
