trade_id,symbol,direction,market_type,pullback_mode,formation_time,U,L,frozen_atr,breakout_time,breakout_price,confirm_time,confirm_price,low_distance_to_u,high_distance_to_l,entry_time,entry_price,units,nominal_size_usdt,initial_sl,final_sl,sl_updates,exit_time,exit_price,exit_reason,bars_held,gross_pnl_usdt,entry_fee_usdt,exit_fee_usdt,slippage_cost_usdt,net_pnl_usdt,net_r_multiple
11,BTCUSDT,SHORT,futures,STRICT_SUPPORT,2024-01-11 20:35:00+00:00,46686.3879,46624.9124,178.5327,2024-01-11 20:35:00+00:00,46351.3,2024-01-11 20:45:00+00:00,46498.7,0.0,16.012359,2024-01-11 20:50:00+00:00,46480.2005,0.197678,9188.12,46722.0944,46437.9872,6,2024-01-11 21:30:00+00:00,46493.7128,TRAILING_STOP,8,-2.67,4.5941,4.5954,14.7042,-11.86,-0.248
12,BNBUSDT,SHORT,futures,STRICT_SUPPORT,2024-01-12 01:10:00+00:00,308.6354,308.3961,0.9578,2024-01-12 01:10:00+00:00,307.93,2024-01-12 01:15:00+00:00,307.98,0.0,0.086121,2024-01-12 01:20:00+00:00,307.8368,48.234486,14848.35,308.8269,307.7568,1,2024-01-12 01:30:00+00:00,308.1261,TRAILING_STOP,2,-13.96,7.4242,7.4312,23.7741,-28.81,-0.603
13,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-01-13 16:55:00+00:00,92.4644,92.3299,0.3768,2024-01-13 16:55:00+00:00,92.185,2024-01-13 17:00:00+00:00,91.741,0.0,0.03486,2024-01-13 17:05:00+00:00,91.6953,56.38483,5170.22,92.5397,92.5397,0,2024-01-13 17:25:00+00:00,92.6508,STOP_LOSS,4,-53.88,2.5851,2.612,8.337,-59.07,-1.241
14,BTCUSDT,SHORT,futures,STRICT_SUPPORT,2024-01-13 23:30:00+00:00,42916.6785,42902.3333,61.7931,2024-01-13 23:30:00+00:00,42806.3,2024-01-14 00:10:00+00:00,42830.1,0.0,5.433253,2024-01-14 00:15:00+00:00,42812.968,0.407674,17453.73,42929.0372,42790.2202,5,2024-01-14 01:10:00+00:00,42841.5684,TRAILING_STOP,11,-11.66,8.7269,8.7327,27.94,-29.12,-0.615
15,BTCUSDT,SHORT,futures,STRICT_SUPPORT,2024-01-15 11:15:00+00:00,42652.5685,42622.437,67.5043,2024-01-15 11:15:00+00:00,42609.9,2024-01-15 11:20:00+00:00,42577.3,0.0,3.037016,2024-01-15 11:25:00+00:00,42560.369,0.44335,18869.12,42666.0694,42666.0694,0,2024-01-15 11:45:00+00:00,42717.2687,STOP_LOSS,4,-69.56,9.4346,9.4693,30.2741,-88.47,-1.888
16,ETHUSDT,SHORT,futures,STRICT_SUPPORT,2024-01-17 15:30:00+00:00,2553.8514,2550.9808,10.076,2024-01-17 15:30:00+00:00,2550.57,2024-01-17 15:35:00+00:00,2549.34,0.0,0.400844,2024-01-17 15:40:00+00:00,2548.3403,6.208895,15822.38,2555.8666,2533.9927,14,2024-01-17 17:25:00+00:00,2537.0335,TRAILING_STOP,21,70.2,7.9112,7.8761,25.2316,54.42,1.164
17,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-01-20 00:40:00+00:00,93.1201,93.007,0.4336,2024-01-20 00:40:00+00:00,92.443,2024-01-20 01:05:00+00:00,92.755,0.0,0.006969,2024-01-20 01:10:00+00:00,92.7169,95.954647,8896.62,93.2068,93.2068,0,2024-01-20 01:25:00+00:00,93.3187,STOP_LOSS,3,-57.74,4.4483,4.4772,14.3039,-66.67,-1.418
18,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-01-21 00:50:00+00:00,92.599,92.4494,0.3327,2024-01-21 00:50:00+00:00,92.335,2024-01-21 01:05:00+00:00,92.17,0.0,0.031415,2024-01-21 01:10:00+00:00,92.1341,87.835496,8092.65,92.6655,92.6655,0,2024-01-21 02:25:00+00:00,92.7767,STOP_LOSS,15,-56.44,4.0463,4.0745,13.016,-64.57,-1.383
19,BTCUSDT,SHORT,futures,STRICT_SUPPORT,2024-01-23 06:55:00+00:00,40046.2822,40034.126,48.7697,2024-01-23 06:55:00+00:00,40019.5,2024-01-23 07:00:00+00:00,39991.6,0.0,2.926003,2024-01-23 07:05:00+00:00,39975.6034,0.463826,18541.71,40056.0361,39819.3139,7,2024-01-23 08:00:00+00:00,39867.097,TRAILING_STOP,11,50.33,9.2709,9.2457,29.6063,31.81,0.853
20,BNBUSDT,SHORT,futures,STRICT_SUPPORT,2024-01-24 13:25:00+00:00,295.0982,294.8873,0.7183,2024-01-24 13:25:00+00:00,294.56,2024-01-24 13:30:00+00:00,294.43,0.0,0.067273,2024-01-24 13:35:00+00:00,294.3122,50.043765,14728.49,295.2419,294.5141,4,2024-01-24 14:00:00+00:00,294.8675,TRAILING_STOP,5,-27.79,7.3642,7.3781,23.5989,-42.53,-0.914
21,ETHUSDT,SHORT,futures,STRICT_SUPPORT,2024-01-24 14:50:00+00:00,2234.2123,2230.3112,8.3402,2024-01-24 14:50:00+00:00,2224.86,2024-01-24 14:55:00+00:00,2229.52,0.0,0.131173,2024-01-24 15:00:00+00:00,2228.6282,6.385693,14231.33,2235.8803,2235.8803,0,2024-01-24 15:10:00+00:00,2238.5634,STOP_LOSS,2,-63.44,7.1157,7.1474,22.8463,-77.71,-1.678
22,ETHUSDT,SHORT,futures,STRICT_SUPPORT,2024-01-24 16:05:00+00:00,2233.6084,2231.7896,6.1064,2024-01-24 16:05:00+00:00,2229.15,2024-01-24 16:20:00+00:00,2230.84,0.0,0.349649,2024-01-24 16:25:00+00:00,2229.9477,8.237212,18368.55,2234.8297,2234.8297,0,2024-01-24 16:30:00+00:00,2237.5115,STOP_LOSS,1,-62.3,9.1843,9.2154,29.4644,-80.7,-2.007
23,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-01-25 21:30:00+00:00,87.2252,87.1292,0.3745,2024-01-25 21:30:00+00:00,87.042,2024-01-25 21:35:00+00:00,86.954,0.0,0.018237,2024-01-25 21:40:00+00:00,86.9192,119.513223,10388.0,87.3001,87.3001,0,2024-01-25 21:45:00+00:00,87.4048,STOP_LOSS,1,-58.04,5.194,5.223,16.6904,-68.46,-1.504
24,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-01-25 23:20:00+00:00,87.0758,87.0338,0.3435,2024-01-25 23:20:00+00:00,86.761,2024-01-25 23:45:00+00:00,86.933,0.0,0.004765,2024-01-25 23:50:00+00:00,86.9072,190.429222,16549.67,87.1445,86.8606,3,2024-01-26 00:20:00+00:00,86.9648,TRAILING_STOP,6,-10.97,8.2748,8.2803,26.4926,-27.53,-0.609
25,BNBUSDT,SHORT,futures,STRICT_SUPPORT,2024-01-26 00:00:00+00:00,291.9232,291.8312,0.4466,2024-01-26 00:00:00+00:00,291.66,2024-01-26 00:10:00+00:00,291.12,0.0,0.03124,2024-01-26 00:15:00+00:00,291.0036,45.208828,13155.93,292.0125,292.0125,0,2024-01-26 01:10:00+00:00,292.3629,STOP_LOSS,11,-61.45,6.578,6.6087,21.1232,-74.64,-1.636
26,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-01-29 00:45:00+00:00,95.687,95.4817,0.4949,2024-01-29 00:45:00+00:00,95.252,2024-01-29 00:50:00+00:00,95.105,0.0,0.023729,2024-01-29 00:55:00+00:00,95.068,62.212855,5914.45,95.786,95.786,0,2024-01-29 01:05:00+00:00,95.901,STOP_LOSS,2,-51.82,2.9572,2.9831,9.5253,-57.76,-1.293
27,ETHUSDT,SHORT,futures,STRICT_SUPPORT,2024-01-30 12:50:00+00:00,2311.2014,2309.6827,7.7314,2024-01-30 12:50:00+00:00,2301.07,2024-01-30 13:00:00+00:00,2308.99,0.0,0.682688,2024-01-30 13:05:00+00:00,2308.0664,7.69201,17753.67,2312.7477,2306.0066,8,2024-01-30 13:55:00+00:00,2308.7738,TRAILING_STOP,10,-5.44,8.8768,8.8796,28.4124,-23.2,-0.644
28,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-02-01 13:45:00+00:00,95.5068,95.471,0.359,2024-02-01 13:45:00+00:00,95.441,2024-02-01 13:50:00+00:00,95.407,0.0,0.001023,2024-02-01 13:55:00+00:00,95.3698,185.669542,17707.27,95.5786,95.5786,0,2024-02-01 14:00:00+00:00,95.6933,STOP_LOSS,1,-60.06,8.8536,8.8837,28.4037,-77.79,-2.007
29,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-02-04 15:20:00+00:00,97.6603,97.5856,0.2275,2024-02-04 15:20:00+00:00,97.347,2024-02-04 15:35:00+00:00,97.523,0.0,0.015579,2024-02-04 15:40:00+00:00,97.482,180.05054,17551.69,97.7058,97.7058,0,2024-02-04 15:55:00+00:00,97.8231,STOP_LOSS,3,-61.41,8.7758,8.8065,28.1564,-78.99,-1.96
30,BTCUSDT,SHORT,futures,STRICT_SUPPORT,2024-02-06 11:10:00+00:00,42882.4188,42846.013,99.6324,2024-02-06 11:10:00+00:00,42741.7,2024-02-06 11:25:00+00:00,42789.4,0.0,2.412968,2024-02-06 11:30:00+00:00,42772.2842,0.334337,14300.37,42902.3453,42795.2149,1,2024-02-06 13:00:00+00:00,42846.5691,TRAILING_STOP,18,-24.84,7.1502,7.1626,22.9104,-39.15,-0.9
31,ETHUSDT,SHORT,futures,STRICT_SUPPORT,2024-02-07 15:10:00+00:00,2368.6728,2366.9924,6.2049,2024-02-07 15:10:00+00:00,2363.97,2024-02-07 15:15:00+00:00,2366.07,0.0,0.262366,2024-02-07 15:20:00+00:00,2365.1136,7.321173,17315.4,2369.9138,2369.9138,0,2024-02-07 15:25:00+00:00,2373.5048,STOP_LOSS,1,-61.43,8.6577,8.6884,27.7784,-78.78,-2.242
32,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-02-09 15:00:00+00:00,105.3694,105.1944,0.5165,2024-02-09 15:00:00+00:00,104.21,2024-02-09 15:30:00+00:00,105.089,0.0,0.051397,2024-02-09 15:35:00+00:00,105.047,100.766588,10585.22,105.4726,105.4726,0,2024-02-09 15:50:00+00:00,105.5992,STOP_LOSS,3,-55.65,5.2926,5.3204,17.0031,-66.26,-1.545
33,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-02-11 13:55:00+00:00,109.5687,109.4647,0.3099,2024-02-11 13:55:00+00:00,109.15,2024-02-11 14:30:00+00:00,109.283,0.0,0.014703,2024-02-11 14:35:00+00:00,109.2363,107.909175,11787.6,109.6307,108.6408,11,2024-02-11 16:25:00+00:00,108.7712,TRAILING_STOP,22,50.19,5.8938,5.8687,18.7999,38.43,0.903
34,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-02-17 02:00:00+00:00,110.1543,110.0286,0.3064,2024-02-17 02:00:00+00:00,110.017,2024-02-17 02:05:00+00:00,109.71,0.0,0.008562,2024-02-17 02:10:00+00:00,109.6671,77.971688,8550.93,110.2155,109.2837,4,2024-02-17 05:30:00+00:00,109.4148,TRAILING_STOP,40,19.67,4.2755,4.2656,13.6579,11.13,0.26
35,ETHUSDT,SHORT,futures,STRICT_SUPPORT,2024-02-17 05:05:00+00:00,2792.7951,2792.4401,3.0182,2024-02-17 05:05:00+00:00,2792.27,2024-02-17 05:10:00+00:00,2788.3,0.0,0.170112,2024-02-17 05:15:00+00:00,2787.1947,6.177126,17216.85,2793.3988,2786.9626,5,2024-02-17 05:55:00+00:00,2790.3069,TRAILING_STOP,8,-19.22,8.6084,8.618,27.57,-36.45,-0.951
36,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-02-17 12:00:00+00:00,109.5352,109.4016,0.2754,2024-02-17 12:00:00+00:00,109.181,2024-02-17 12:05:00+00:00,109.349,0.0,0.02364,2024-02-17 12:10:00+00:00,109.3063,150.092012,16406.0,109.5903,109.5903,0,2024-02-17 12:25:00+00:00,109.7218,STOP_LOSS,3,-62.37,8.203,8.2342,26.3244,-78.81,-1.848
37,BNBUSDT,SHORT,futures,STRICT_SUPPORT,2024-02-19 17:55:00+00:00,353.2818,353.125,0.7978,2024-02-19 17:55:00+00:00,352.76,2024-02-19 18:00:00+00:00,352.74,0.0,0.045031,2024-02-19 18:05:00+00:00,352.5989,47.919236,16896.27,353.4414,353.4414,0,2024-02-19 18:15:00+00:00,353.8655,STOP_LOSS,2,-60.69,8.4481,8.4785,27.1069,-77.62,-1.923
38,BTCUSDT,SHORT,futures,STRICT_SUPPORT,2024-02-20 09:15:00+00:00,51848.3411,51809.5053,84.5174,2024-02-20 09:15:00+00:00,51630.5,2024-02-20 09:50:00+00:00,51771.3,0.0,5.505321,2024-02-20 09:55:00+00:00,51750.4915,0.323495,16741.03,51865.2446,51865.2446,0,2024-02-20 10:00:00+00:00,51927.4829,STOP_LOSS,1,-57.26,8.3705,8.3991,26.8544,-74.03,-1.994
39,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-02-20 12:30:00+00:00,110.0823,109.9268,0.4153,2024-02-20 12:30:00+00:00,109.897,2024-02-20 12:35:00+00:00,109.672,0.0,0.030842,2024-02-20 12:40:00+00:00,109.6281,77.212341,8464.64,110.1654,109.6651,1,2024-02-20 13:10:00+00:00,109.7967,TRAILING_STOP,6,-13.02,4.2323,4.2388,13.5591,-21.49,-0.518
40,ETHUSDT,SHORT,futures,STRICT_SUPPORT,2024-02-22 23:20:00+00:00,2986.9242,2983.9104,8.3311,2024-02-22 23:20:00+00:00,2976.93,2024-02-22 23:35:00+00:00,2977.5,0.0,0.330406,2024-02-22 23:40:00+00:00,2976.319,3.37167,10035.17,2988.5904,2988.5904,0,2024-02-23 00:30:00+00:00,2992.1767,STOP_LOSS,10,-53.47,5.0176,5.0443,16.1204,-63.53,-1.535
41,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-02-23 08:20:00+00:00,102.5921,102.4859,0.3512,2024-02-23 08:20:00+00:00,102.47,2024-02-23 08:25:00+00:00,102.205,0.0,0.007942,2024-02-23 08:30:00+00:00,102.1631,82.254407,8403.37,102.6623,102.0237,4,2024-02-23 09:10:00+00:00,102.1462,TRAILING_STOP,8,1.39,4.2017,4.201,13.4437,-7.01,-0.171
42,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-02-23 12:10:00+00:00,102.5927,102.4941,0.2658,2024-02-23 12:10:00+00:00,102.466,2024-02-23 12:15:00+00:00,102.408,0.0,0.02209,2024-02-23 12:20:00+00:00,102.367,147.136253,15061.9,102.6459,101.7917,7,2024-02-23 13:20:00+00:00,101.9138,TRAILING_STOP,12,66.69,7.531,7.4976,24.019,51.66,1.259
43,BTCUSDT,SHORT,futures,STRICT_SUPPORT,2024-02-23 15:05:00+00:00,51121.6742,51072.6021,160.995,2024-02-23 15:05:00+00:00,51022.2,2024-02-23 15:40:00+00:00,51006.1,0.0,12.602123,2024-02-23 15:45:00+00:00,50985.7975,0.245637,12524.0,51153.8732,50942.5156,4,2024-02-23 16:35:00+00:00,51003.6466,TRAILING_STOP,10,-4.38,6.262,6.2642,20.0437,-16.91,-0.41
44,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-02-26 04:55:00+00:00,103.4067,103.3188,0.22,2024-02-26 04:55:00+00:00,103.269,2024-02-26 05:00:00+00:00,103.238,0.0,0.008801,2024-02-26 05:05:00+00:00,103.1977,159.729113,16483.68,103.4507,103.4507,0,2024-02-26 05:15:00+00:00,103.5749,STOP_LOSS,2,-60.24,8.2418,8.272,26.4462,-76.76,-1.899
45,BNBUSDT,SHORT,futures,STRICT_SUPPORT,2024-03-02 14:30:00+00:00,409.75,409.592,1.1841,2024-03-02 14:30:00+00:00,408.37,2024-03-02 14:45:00+00:00,409.4,0.0,0.031955,2024-03-02 14:50:00+00:00,409.2562,39.902058,16330.17,409.9868,409.9868,0,2024-03-02 14:55:00+00:00,410.7023,STOP_LOSS,1,-57.7,8.1651,8.1939,26.1975,-74.06,-2.541
46,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-03-02 22:35:00+00:00,129.2167,129.1636,0.4975,2024-03-02 22:35:00+00:00,129.129,2024-03-02 22:40:00+00:00,128.695,0.0,0.034615,2024-03-02 22:45:00+00:00,128.6445,60.23442,7748.83,129.3161,129.3161,0,2024-03-02 23:05:00+00:00,129.4713,STOP_LOSS,4,-49.8,3.8744,3.8993,12.4579,-57.58,-1.423
47,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-03-03 06:45:00+00:00,129.7885,129.6546,0.5788,2024-03-03 06:45:00+00:00,129.327,2024-03-03 07:00:00+00:00,129.351,0.0,0.054618,2024-03-03 07:05:00+00:00,129.2983,66.282437,8570.2,129.9043,125.6367,3,2024-03-03 07:30:00+00:00,126.6037,TRAILING_STOP,5,178.6,4.2851,4.1958,13.498,170.12,4.235
48,ETHUSDT,SHORT,futures,STRICT_SUPPORT,2024-03-07 11:20:00+00:00,3794.9062,3792.6506,11.7742,2024-03-07 11:20:00+00:00,3783.04,2024-03-07 11:25:00+00:00,3785.07,0.0,0.780609,2024-03-07 11:30:00+00:00,3783.566,2.995073,11332.06,3797.2611,3797.2611,0,2024-03-07 11:35:00+00:00,3801.8178,STOP_LOSS,1,-54.67,5.666,5.6934,18.1969,-66.02,-1.61
49,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-03-09 03:55:00+00:00,146.0661,145.8927,0.4656,2024-03-09 03:55:00+00:00,145.861,2024-03-09 04:00:00+00:00,145.513,0.0,0.018673,2024-03-09 04:05:00+00:00,145.4638,58.503835,8510.19,146.1593,146.1593,0,2024-03-09 04:15:00+00:00,146.3347,STOP_LOSS,2,-50.95,4.2551,4.2806,13.6774,-59.48,-1.462
50,ETHUSDT,SHORT,futures,STRICT_SUPPORT,2024-03-12 14:45:00+00:00,4019.7609,4011.3503,17.4755,2024-03-12 14:45:00+00:00,3995.17,2024-03-12 15:10:00+00:00,4003.36,0.0,1.350341,2024-03-12 15:15:00+00:00,4001.8386,1.885862,7546.92,4023.256,3937.4663,5,2024-03-12 16:35:00+00:00,3942.1913,TRAILING_STOP,16,112.49,3.7735,3.7172,11.9401,105.0,2.6
51,ETHUSDT,SHORT,futures,STRICT_SUPPORT,2024-03-15 15:55:00+00:00,3706.1408,3700.4858,13.7816,2024-03-15 15:55:00+00:00,3691.94,2024-03-15 16:35:00+00:00,3697.79,0.0,0.945811,2024-03-15 16:40:00+00:00,3696.3109,3.252227,12021.24,3708.8972,3708.8972,0,2024-03-15 16:45:00+00:00,3720.4392,STOP_LOSS,1,-78.47,6.0106,6.0499,19.3282,-90.53,-2.212
52,BTCUSDT,SHORT,futures,STRICT_SUPPORT,2024-03-15 16:55:00+00:00,68125.8688,68088.0206,271.4704,2024-03-15 16:55:00+00:00,67954.3,2024-03-15 17:00:00+00:00,67739.3,0.0,22.020646,2024-03-15 17:05:00+00:00,67712.2043,0.086505,5857.45,68180.1629,68180.1629,0,2024-03-15 17:25:00+00:00,68261.9791,STOP_LOSS,4,-47.56,2.9287,2.9525,9.429,-53.44,-1.32
53,BNBUSDT,SHORT,futures,STRICT_SUPPORT,2024-03-18 09:15:00+00:00,572.9974,572.0369,3.166,2024-03-18 09:15:00+00:00,569.5,2024-03-18 09:20:00+00:00,571.4,0.0,0.196923,2024-03-18 09:25:00+00:00,571.2314,16.761266,9574.56,573.6306,567.2534,7,2024-03-18 10:15:00+00:00,567.9341,TRAILING_STOP,10,55.27,4.7873,4.7596,15.253,45.72,1.137
54,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-03-19 19:00:00+00:00,182.0833,181.7865,1.1793,2024-03-19 19:00:00+00:00,180.341,2024-03-19 19:05:00+00:00,181.717,0.0,0.032537,2024-03-19 19:10:00+00:00,181.6433,59.843489,10870.17,182.3191,182.3191,0,2024-03-19 19:15:00+00:00,182.5379,STOP_LOSS,1,-53.53,5.4351,5.4619,17.4565,-64.43,-1.593
55,BTCUSDT,SHORT,futures,STRICT_SUPPORT,2024-03-20 16:40:00+00:00,63598.7134,63453.5268,425.9218,2024-03-20 16:40:00+00:00,63107.4,2024-03-20 16:45:00+00:00,63145.0,0.0,5.426807,2024-03-20 16:50:00+00:00,63121.7412,0.071368,4504.88,63683.8978,63683.8978,0,2024-03-20 17:10:00+00:00,63760.3185,STOP_LOSS,4,-45.57,2.2524,2.2752,7.2625,-50.1,-1.249
56,BTCUSDT,SHORT,futures,STRICT_SUPPORT,2024-03-23 03:35:00+00:00,63702.681,63676.4339,190.2372,2024-03-23 03:35:00+00:00,63230.9,2024-03-23 04:00:00+00:00,63635.1,0.0,3.03388,2024-03-23 04:05:00+00:00,63609.546,0.250714,15947.8,63740.7284,63740.7284,0,2024-03-23 04:10:00+00:00,64034.9498,STOP_LOSS,1,-106.65,7.9739,8.0272,25.6445,-122.66,-3.729
57,BNBUSDT,SHORT,futures,STRICT_SUPPORT,2024-03-23 05:10:00+00:00,551.9733,551.533,1.9103,2024-03-23 05:10:00+00:00,550.3,2024-03-23 05:15:00+00:00,551.04,0.0,0.052959,2024-03-23 05:20:00+00:00,550.8196,25.561742,14079.91,552.3553,552.3553,0,2024-03-23 05:25:00+00:00,553.0182,STOP_LOSS,1,-56.2,7.04,7.0681,22.5953,-70.31,-1.791
58,BNBUSDT,SHORT,futures,STRICT_SUPPORT,2024-03-23 05:30:00+00:00,551.8713,551.5142,1.8053,2024-03-23 05:30:00+00:00,550.51,2024-03-23 05:40:00+00:00,551.36,0.0,0.084225,2024-03-23 05:45:00+00:00,551.1495,28.235313,15561.88,552.2323,552.2323,0,2024-03-23 06:20:00+00:00,552.895,STOP_LOSS,7,-49.29,7.7809,7.8056,24.9581,-64.87,-2.122
59,BNBUSDT,SHORT,futures,STRICT_SUPPORT,2024-03-23 09:40:00+00:00,553.7939,553.1115,1.6397,2024-03-23 09:40:00+00:00,552.89,2024-03-23 09:45:00+00:00,551.14,0.0,0.111507,2024-03-23 09:50:00+00:00,550.9195,12.047872,6637.41,554.1218,554.1218,0,2024-03-23 09:55:00+00:00,554.7867,STOP_LOSS,1,-46.59,3.3187,3.342,10.6758,-53.25,-1.38
60,SOLUSDT,SHORT,futures,STRICT_SUPPORT,2024-03-23 17:20:00+00:00,175.7864,175.4659,0.6667,2024-03-23 17:20:00+00:00,174.739,2024-03-23 17:25:00+00:00,175.26,0.0,0.004858,2024-03-23 17:30:00+00:00,175.1909,52.569224,9209.65,175.9197,175.9197,0,2024-03-23 17:35:00+00:00,176.3073,STOP_LOSS,1,-58.69,4.6048,4.6342,14.8059,-67.93,-1.773
61,BTCUSDT,SHORT,futures,STRICT_SUPPORT,2024-03-27 14:10:00+00:00,70298.1166,70256.3122,565.4229,2024-03-27 14:10:00+00:00,69295.5,2024-03-27 14:20:00+00:00,69836.2,0.0,35.612203,2024-03-27 14:25:00+00:00,69808.1656,0.062972,4395.97,70411.2012,69124.419,13,2024-03-27 16:25:00+00:00,69207.3683,TRAILING_STOP,24,37.83,2.198,2.1791,6.9881,33.46,0.881
