trade_id,symbol,entry_time,exit_time,entry_price,exit_price,units,notional_entry_usd,notional_exit_usd,gross_pnl_usd,total_fee_usd,net_pnl_usd,net_ret_pct,duration_bars,exit_reason,stop_mode
85,SOLUSDT,2023-11-09 12:00:00,2023-11-14 00:00:00,47.153565,51.574200000000005,1892.4071005262833,89233.74122112764,97599.38228396265,8365.641062835015,149.46649880407224,8216.174564030942,0.09207475167572174,27,TRAILING_STOP,BAR_CLOSE
86,ETHUSDT,2023-11-13 16:00:00,2023-11-14 20:00:00,2106.282615,1978.0005050000002,4.409092595438891,9286.795081698165,8721.187380369889,-565.6077013282768,14.406385969654444,-580.0140872979313,-0.062455786113014035,7,TRAILING_STOP,BAR_CLOSE
87,SOLUSDT,2023-11-15 12:00:00,2023-11-17 00:00:00,63.011489999999995,57.78109500000001,1546.4324712607938,97443.01419852479,89354.56153300471,-8088.45266552008,149.4380605852236,-8237.890726105303,-0.08454059835753744,9,TRAILING_STOP,BAR_CLOSE
88,SOLUSDT,2023-12-03 04:00:00,2023-12-04 16:00:00,64.11204,60.499735,1391.5021780718478,89212.04330062942,84185.5130252696,-5026.530275359815,138.71804506071922,-5165.248320420535,-0.05789855415613031,9,TRAILING_STOP,BAR_CLOSE
89,ETHUSDT,2023-12-02 20:00:00,2023-12-11 04:00:00,2159.83938,2250.2942900000003,4.031442470612591,8707.268206233566,9071.931972083006,364.66376584944106,14.22336014265326,350.4404057067878,0.04024688311035443,50,TRAILING_STOP,BAR_CLOSE
90,SOLUSDT,2023-12-06 20:00:00,2023-12-11 08:00:00,64.45221,68.46575,1304.0845890125108,84051.13378879803,89285.12945018332,5233.995661385281,138.6690105911851,5095.326650794096,0.06062174798971218,27,TRAILING_STOP,BAR_CLOSE
91,SOLUSDT,2023-12-15 08:00:00,2023-12-18 00:00:00,76.66831499999999,70.814575,1162.699093689557,89142.18036520547,82336.04217251117,-6806.138192694293,137.18257803017332,-6943.3207707244665,-0.07789040768666936,16,TRAILING_STOP,BAR_CLOSE
92,SOLUSDT,2023-12-20 16:00:00,2023-12-26 20:00:00,80.72034000000001,106.60667000000001,1018.3888222463927,82204.6919839284,108567.04110490985,26362.349120981464,152.6173864710706,26209.731734510395,0.31883498498643587,37,TRAILING_STOP,BAR_CLOSE
93,ETHUSDT,2023-12-28 00:00:00,2023-12-29 20:00:00,2379.539175,2315.711565,3.8063732411547964,9057.41424199956,8814.462535248696,-242.95170675086362,14.297501421798607,-257.24920817266224,-0.028402058390990696,11,TRAILING_STOP,BAR_CLOSE
94,ETHUSDT,2024-01-02 04:00:00,2024-01-03 12:00:00,2387.61321,2306.836005,3.685848732241585,8800.381123161762,8502.648564518493,-297.73255864326813,13.842423750144205,-311.5749823934123,-0.035404714640525824,8,TRAILING_STOP,BAR_CLOSE
95,ETHUSDT,2024-01-10 12:00:00,2024-01-14 12:00:00,2403.4111049999997,2536.7409950000006,3.532091470366057,8489.067863753558,8960.001230967408,470.93336721384776,13.959255275776773,456.97411193807096,0.05383089395353397,24,TRAILING_STOP,BAR_CLOSE
96,SOLUSDT,2024-01-30 12:00:00,2024-02-01 00:00:00,106.12303499999999,96.91152,1021.3843539603046,108392.40754378178,98983.91024651114,-9408.497297270646,165.90105423223434,-9574.39835150288,-0.0883308948335297,9,TRAILING_STOP,BAR_CLOSE
