entry_time,exit_time,symbol,entry_price,exit_price,units,leverage,gross_pnl_usdt,entry_fee_usdt,exit_fee_usdt,entry_slippage_usdt,exit_slippage_usdt,slippage_cost_usdt,funding_cost_usdt,borrow_cost_usdt,net_pnl_usdt,gross_ret_pct,exit_reason,bars_held,net_pnl_usd
2020-12-12 12:00:00,2020-12-19 16:00:00,BTCUSDT,18515.353049999998,23540.224000000002,0.6927931184612969,1.0,3481.196015316082,10.270063393852189,13.046804155389973,6.410449364777851,8.158331762998861,14.568781127776713,0.0,0.0,3457.87914776684,27.13894213321525,SIGNAL_EXIT,43,3457.87914776684
2020-12-19 16:00:00,2020-12-21 20:00:00,BNBUSDT,33.88803555,32.2664587,480.4770108124491,1.0,-779.1303976906656,13.03636671206566,12.402633300543474,8.137142440464517,7.755523574627477,15.892666015091994,0.0,0.0,-804.5693977032747,-4.785101360058024,SIGNAL_EXIT,13,-804.5693977032747
2020-12-21 20:00:00,2020-12-27 20:00:00,BTCUSDT,22828.038314999998,27068.439010000002,0.678047586376013,1.0,2875.193456511921,12.39271119390304,14.682951790157453,7.735380450365195,9.181435586640163,16.916816037005358,0.0,0.0,2848.1177935278606,18.575405545090984,SIGNAL_EXIT,36,2848.1177935278606
2020-12-27 20:00:00,2020-12-29 04:00:00,ETHUSDT,706.21293,699.6500000000001,25.947323819854073,1.0,-170.29046991703328,14.67120542872533,14.523236088448726,9.157588995741483,9.081563336946566,18.23915233268805,0.0,0.0,-199.48491143420733,-0.9293132030306974,SIGNAL_EXIT,8,-199.48491143420733
2020-12-29 04:00:00,2020-12-30 20:00:00,BNBUSDT,39.53905965,37.82747680000001,458.4077218177565,1.0,-784.6027949708392,14.511617499577968,13.872325969601633,9.05797614041507,8.674541001500002,17.73251714191507,0.0,0.0,-812.9867384400188,-4.328840557036344,SIGNAL_EXIT,10,-812.9867384400188
2020-12-30 20:00:00,2021-01-01 08:00:00,ETHUSDT,753.346485,737.0013150000001,22.98102433958209,1.0,-375.62874960460556,13.861228108825951,13.549636126655207,8.652010948487618,8.472758958636845,17.124769907124463,0.0,0.0,-403.03961384008676,-2.1696749537498587,SIGNAL_EXIT,9,-403.03961384008676
2021-01-01 08:00:00,2021-01-03 12:00:00,BTCUSDT,29107.38642,34396.323235,0.5809507072114034,1.0,3072.61158307068,13.538796417753883,15.986054647076223,8.450752986393383,9.996282295567726,18.447035281961107,0.0,0.0,3043.0867320058496,18.170428422133835,SIGNAL_EXIT,13,3043.0867320058496
2021-01-03 12:00:00,2021-01-03 16:00:00,SOLUSDT,2.2668328499999997,2.072963,8801.093997025342,1.0,-1706.2667730391997,15.973265803358561,14.595473772284517,9.970319334528856,9.126734474912926,19.097053809441782,0.0,0.0,-1736.8355126148429,-8.552454584377477,SIGNAL_EXIT,1,-1736.8355126148429
2021-01-03 16:00:00,2021-01-08 12:00:00,ETHUSDT,918.4089749999999,1254.61238,19.833389524737704,1.0,6668.05309090815,14.58379739326669,19.906572828078595,9.10302995711442,12.447831933515461,21.550861890629882,0.0,0.0,6633.562720686805,36.60715586974747,SIGNAL_EXIT,29,6633.562720686805
2021-01-08 12:00:00,2021-01-21 16:00:00,SOLUSDT,3.15707775,3.3035474000000002,7869.118463965718,1.0,1152.5870272255981,19.890647569816128,20.796804673540752,12.41550165652226,13.004505173548903,25.420006830071163,0.0,0.0,1111.8995749822413,4.639405855620763,SIGNAL_EXIT,79,1111.8995749822413
2021-01-21 20:00:00,2021-01-22 00:00:00,SOLUSDT,3.3170577,2.9878053500000004,7824.533432150609,1.0,-2576.24602018915,20.780167229801926,18.702546279866766,12.97072907047594,11.694938894361629,24.665667964837567,0.0,0.0,-2615.728733698819,-9.926036257976445,SIGNAL_EXIT,1,-2615.728733698819
2021-01-22 16:00:00,2021-01-23 12:00:00,SOLUSDT,3.3918950999999997,3.4496743000000003,6881.342739435175,1.0,397.59847841037686,18.687584242842867,18.990712958176896,11.664564077613925,11.875133165441348,23.539697243055272,0.0,0.0,359.92018120935705,1.7034489067778245,SIGNAL_EXIT,5,359.92018120935705
2021-01-23 20:00:00,2021-01-24 16:00:00,SOLUSDT,3.52005915,3.5969006500000003,6732.96213342754,1.0,517.3709097757753,18.975520387810356,19.374236699320726,11.84429033701785,12.114955414781196,23.959245751799045,0.0,0.0,479.02115268864424,2.182960476672685,SIGNAL_EXIT,5,479.02115268864424
2021-01-25 00:00:00,2021-01-26 00:00:00,ETHUSDT,1392.886095,1316.9412,17.358966384212216,1.0,-1318.324879357528,19.35873730996127,18.28859041662728,12.083489705218444,11.436087053917763,23.519576759136207,0.0,0.0,-1355.9722070841167,-5.452340666808085,SIGNAL_EXIT,6,-1355.9722070841167
2021-01-26 00:00:00,2021-01-26 04:00:00,SOLUSDT,3.7054517999999996,3.7309336,6159.620122659044,1.0,156.95820804157663,18.273959544293973,18.3849069430918,11.406384543139081,11.496314996930437,22.90269954006952,0.0,0.0,120.29934155419085,0.6876840227688444,SIGNAL_EXIT,1,120.29934155419085
2021-01-26 20:00:00,2021-01-27 04:00:00,SOLUSDT,4.025411699999999,3.8469755500000002,5699.8837095107865,1.0,-1017.0653045728181,18.370199017537324,17.54185061466504,11.466456058421297,10.969141204766576,22.435597263187873,0.0,0.0,-1052.9773542050204,-4.432742867021506,SIGNAL_EXIT,2,-1052.9773542050204
2021-01-28 20:00:00,2021-01-29 12:00:00,SOLUSDT,3.8529254999999996,3.72303755,5681.97947263254,1.0,-738.0206656423197,17.52781713417331,16.923378347952113,10.94065147455157,10.582402668804246,21.523054143355814,0.0,0.0,-772.4718611244452,-3.3711513497989944,SIGNAL_EXIT,4,-772.4718611244452
2021-01-29 12:00:00,2021-01-30 12:00:00,ETHUSDT,1417.5384149999998,1339.339995,14.899342052008462,1.0,-1165.1050075066153,16.909839645273756,15.964227767552243,10.554917399771067,9.982633671555131,20.5375510713262,0.0,0.0,-1197.9790749194412,-5.5164938863402675,SIGNAL_EXIT,6,-1197.9790749194412
2021-01-30 12:00:00,2021-02-01 12:00:00,SOLUSDT,3.88924365,4.371213300000001,5122.684721819219,1.0,2468.9785624355604,15.951456385338203,17.913878070178377,9.956706159563169,11.201774681198602,21.15848084076177,0.0,0.0,2435.113227980044,12.392374800174856,SIGNAL_EXIT,12,2435.113227980044
2021-02-01 12:00:00,2021-02-02 08:00:00,BNBUSDT,48.8432094,50.087343800000006,457.7204167645273,1.0,569.4657160790883,17.899546967722237,18.34079990301133,11.172680740970286,11.468734306532847,22.64141504750313,0.0,0.0,533.2253692083548,2.547200348386622,SIGNAL_EXIT,5,533.2253692083548
2021-02-02 08:00:00,2021-02-06 00:00:00,SOLUSDT,4.958678099999999,6.69674995,4616.015093135017,1.0,8022.965892553105,18.326127263088924,24.72983907532094,11.43894700229499,15.463881362756421,26.902828365051413,0.0,0.0,7979.909926214695,35.05111271489877,SIGNAL_EXIT,22,7979.909926214695
2021-02-06 00:00:00,2021-02-08 08:00:00,BNBUSDT,67.65551085,73.3744944,456.17657101574883,1.0,2608.8663055344764,24.71005520406068,26.777380204325013,15.423717616125428,16.744234745071367,32.1679523611968,0.0,0.0,2557.378870126091,8.453093440798407,SIGNAL_EXIT,14,2557.378870126091
2021-02-08 08:00:00,2021-02-09 00:00:00,SOLUSDT,7.561478849999999,7.861167450000001,4419.531229251773,1.0,1324.483126750749,26.755958300161556,27.794140034922023,16.70074558565708,17.380027535590287,34.08077312124737,0.0,0.0,1269.9330284156654,3.9633596277268097,SIGNAL_EXIT,4,1269.9330284156654
2021-02-09 00:00:00,2021-02-09 08:00:00,BTCUSDT,46398.04743,47481.637305000004,0.747598464164394,1.0,810.0901263340916,27.771904722894085,28.39775930018304,17.334887055917996,17.757478301761978,35.092365357679974,0.0,0.0,753.9204623110145,2.335421283912432,SIGNAL_EXIT,2,753.9204623110145
2021-02-09 08:00:00,2021-02-23 12:00:00,BNBUSDT,92.53414394999999,204.92458645,382.998370244672,1.0,43045.356308577524,28.375041092742894,62.78862610673071,17.71135748367237,39.26252257799479,56.97388006166716,0.0,0.0,42954.192641378046,121.45834791612617,SIGNAL_EXIT,85,42954.192641378046
2021-02-23 12:00:00,2021-02-24 08:00:00,SOLUSDT,14.015604299999998,15.5808057,5590.929505058931,1.0,8750.930688619563,62.73839520584533,69.6889490405763,39.16054753227537,43.57738184127356,82.73792937354892,0.0,0.0,8618.503344373143,11.167562714366895,SIGNAL_EXIT,5,8618.503344373143
2021-02-24 08:00:00,2021-02-24 20:00:00,BNBUSDT,253.95531419999998,243.87610095,342.4691640250719,1.0,-3451.8197357579215,69.63319788134385,66.81603553443244,43.46419997690648,41.78091266535276,85.24511264225924,0.0,0.0,-3588.2689691736978,-3.968892433596486,SIGNAL_EXIT,3,-3588.2689691736978
2021-02-24 20:00:00,2021-02-25 04:00:00,SOLUSDT,17.4319116,16.341825000000004,4783.552585236843,1.0,-5214.48657356202,66.76258270600489,62.53758338099047,41.67239670153992,39.105542384300776,80.7779390858407,0.0,0.0,-5343.786739649015,-6.25339678753302,SIGNAL_EXIT,2,-5343.786739649015
2021-02-25 04:00:00,2021-02-28 04:00:00,BNBUSDT,251.80654034999998,211.3964489,309.9480814956632,1.0,-12525.030317991797,62.48755331428567,52.4175390172408,39.003975057235294,32.777350561053545,71.78132561828883,0.0,0.0,-12639.935410323324,-16.048070631458476,SIGNAL_EXIT,18,-12639.935410323324
2021-02-28 12:00:00,2021-02-28 16:00:00,BNBUSDT,216.65517344999998,198.17476305,301.94123493960694,1.0,-5579.9979383667505,52.37560498602701,47.86970615134479,32.69221920416709,29.933533111146637,62.625752315313726,0.0,0.0,-5680.243249504122,-8.529872656959618,SIGNAL_EXIT,1,-5680.243249504122
2021-03-01 00:00:00,2021-03-02 08:00:00,BNBUSDT,210.22275885,246.22872405,284.1815600720493,1.0,10232.231362435923,47.83141038642371,55.97893034806331,29.855787892369055,35.004333634353785,64.86012152672284,0.0,0.0,10128.421021701437,17.127529577181182,SIGNAL_EXIT,8,10128.421021701437
2021-03-02 08:00:00,2021-03-04 08:00:00,SOLUSDT,14.300046449999998,13.739127000000002,4885.4211838960355,1.0,-2740.327763489296,55.93414720378486,53.697137675230394,34.91341821964744,33.577499796911574,68.49091801655902,0.0,0.0,-2849.9590483683114,-3.922500895093223,SIGNAL_EXIT,12,-2849.9590483683114
2021-03-04 08:00:00,2021-03-12 00:00:00,BNBUSDT,243.49178505,289.64110700000003,275.2210747587916,1.0,12701.2659864685,53.65417996509021,63.772269410292935,33.4902902430763,39.877607185016714,73.36789742809302,0.0,0.0,12583.839537093118,18.95313303507281,SIGNAL_EXIT,46,12583.839537093118
2021-03-12 00:00:00,2021-03-12 08:00:00,BTCUSDT,57802.036575,56642.56455,1.3769037902080374,1.0,-1596.481425862682,63.721251594764695,62.39308945279874,39.774034603624344,39.015188502248506,78.78922310587285,0.0,0.0,-1722.5957669102454,-2.0059362847804563,SIGNAL_EXIT,2,-1722.5957669102454
2021-03-12 08:00:00,2021-03-12 20:00:00,SOLUSDT,16.043717849999997,14.67875695,4853.402825926934,1.0,-6624.705089339754,62.343174981236494,56.99353636977971,38.91385584784908,35.63877962091963,74.5526354687687,0.0,0.0,-6744.041800690769,-8.50775931589944,SIGNAL_EXIT,3,-6744.041800690769
2021-03-12 20:00:00,2021-03-22 04:00:00,BTCUSDT,56970.881205,57535.387915,1.248497082717964,1.0,704.7849806097175,56.94794154068389,57.46621117193912,35.54621638395808,35.934349157039115,71.48056554099719,0.0,0.0,590.3708278970945,0.9908688404673264,SIGNAL_EXIT,56,590.3708278970945
2021-03-22 04:00:00,2021-03-25 00:00:00,SOLUSDT,15.177584999999999,13.577607800000001,4725.249604304569,1.0,-7560.291631196323,57.420238203001574,51.326068707482115,35.84101824864469,32.09484036235552,67.93585861100021,0.0,0.0,-7669.037938106806,-10.541711346040875,SIGNAL_EXIT,17,-7669.037938106806
2021-03-26 08:00:00,2021-03-26 12:00:00,SOLUSDT,14.013403199999999,13.967013000000001,4570.979218509366,1.0,-212.04864014248224,51.28500785251613,51.07434093412013,32.01148166306372,31.937431799719196,63.94891346278291,0.0,0.0,-314.4079889291185,-0.33104164161920074,SIGNAL_EXIT,1,-314.4079889291185
2021-03-26 16:00:00,2021-03-30 20:00:00,SOLUSDT,13.95327315,19.26386325,4568.162441889463,1.0,24259.638239090007,51.03348146137284,70.40036526747575,31.85448193165484,44.02223941187155,75.87672134352638,0.0,0.0,24138.204392361156,38.059816094118396,SIGNAL_EXIT,25,24138.204392361156
2021-03-30 20:00:00,2021-03-31 12:00:00,BNBUSDT,311.33148795,298.54775145,282.2063156946472,1.0,-3607.651178476177,70.34404497526177,67.40164879650062,43.907902135978254,42.14710404982552,86.05500618580378,0.0,0.0,-3745.396872247939,-4.106149552740726,SIGNAL_EXIT,4,-3745.396872247939
2021-03-31 12:00:00,2021-04-01 08:00:00,SOLUSDT,19.450320299999998,19.9762069,4324.726293548585,1.0,2274.3156064448817,67.34772747746341,69.11330178063734,42.037636991171254,43.21742232405642,85.25505931522767,0.0,0.0,2137.854577186781,2.7037426216575127,SIGNAL_EXIT,5,2137.854577186781
2021-04-01 08:00:00,2021-04-03 00:00:00,BNBUSDT,313.44914625,338.12405340000004,275.17527785538454,1.0,6789.924431057071,69.05801113921284,74.43470427514713,43.10517536875247,46.54496265328709,89.65013802203956,0.0,0.0,6646.431715642711,7.872060729851174,SIGNAL_EXIT,10,6646.431715642711
2021-04-03 00:00:00,2021-04-03 12:00:00,ETHUSDT,2134.756845,2095.3917800000004,43.51529341654226,1.0,-1712.9823538362364,74.37515651172698,72.94527050344863,46.42407320496363,45.61360086507373,92.03767407003735,0.0,0.0,-1860.302780851412,-1.844006969327671,SIGNAL_EXIT,3,-1860.302780851412
2021-04-03 12:00:00,2021-04-05 20:00:00,SOLUSDT,22.46932905,23.53872475,4051.5564902691335,1.0,4332.717089000908,72.88691428704585,76.29477842681696,45.49513040704522,47.70809056203942,93.20322096908464,0.0,0.0,4183.535396287045,4.7593575118345655,SIGNAL_EXIT,14,4183.535396287045
2021-04-05 20:00:00,2021-04-07 16:00:00,BNBUSDT,373.9184658,374.1282423,254.64360073465596,1.0,53.41824330952176,76.2337426040755,76.21549020463986,47.58418016615293,47.65851063321657,95.24269079936951,0.0,0.0,-99.0309894991936,0.056102203872497876,SIGNAL_EXIT,11,-99.0309894991936
2021-04-07 16:00:00,2021-04-10 00:00:00,SOLUSDT,26.620103399999998,27.6055903,3573.126344347059,1.0,3521.269204398921,76.15451781247614,78.9106095617453,47.534729009379795,49.34380287752772,96.87853188690752,0.0,0.0,3366.2040770246995,3.7020400904979267,SIGNAL_EXIT,14,3366.2040770246995
2021-04-10 00:00:00,2021-04-16 00:00:00,BNBUSDT,454.21679489999997,541.5641824500001,216.8138760329793,1.0,18938.125656070326,78.84748107409591,93.93490361409289,49.21564410871107,58.73868410084154,107.95432820955261,0.0,0.0,18765.34327138214,19.230329774404414,SIGNAL_EXIT,36,18765.34327138214
2021-04-16 00:00:00,2021-04-18 00:00:00,ETHUSDT,2515.29702,2316.491175,46.607153718295585,1.0,-9265.77457801064,93.8597556912016,86.37204822424013,58.58612436697245,54.0095349076029,112.59565927457535,0.0,0.0,-9446.006381926081,-7.903871527665543,SIGNAL_EXIT,12,-9446.006381926081
2021-04-18 00:00:00,2021-04-18 04:00:00,BNBUSDT,515.0752089,480.40237865,209.2750406522046,1.0,-7256.15796009574,86.30295058566075,80.42898185711564,53.869258011733635,50.29326029084016,104.1625183025738,0.0,0.0,-7422.889892538517,-6.731605336635724,SIGNAL_EXIT,1,-7422.889892538517
2021-04-30 16:00:00,2021-05-04 04:00:00,ETHUSDT,2737.8382349999997,3230.7838,36.66229524362889,1.0,18072.51584306747,80.36463867162995,94.75835963514663,50.162635532663394,59.25360157275064,109.41623710541404,0.0,0.0,17897.392844760696,18.004919308170905,SIGNAL_EXIT,21,17897.392844760696
2021-05-04 08:00:00,2021-05-04 16:00:00,ETHUSDT,3315.6569999999997,3226.74582,35.66668947703297,1.0,-3171.16744809657,94.6825529474385,92.0698729466033,59.09970446343286,57.572456820038255,116.67216128347111,0.0,0.0,-3357.919873990612,-2.6815554202379683,SIGNAL_EXIT,2,-3357.919873990612
2021-05-05 16:00:00,2021-05-07 04:00:00,ETHUSDT,3307.4428949999997,3422.288,34.74081903786256,1.0,3989.8130101893357,91.996217048246,95.11447048275886,57.42292608357799,59.47628219282032,116.89920827639831,0.0,0.0,3802.702322658331,3.472323140442319,SIGNAL_EXIT,9,3802.702322658331
2021-05-07 12:00:00,2021-05-10 20:00:00,ETHUSDT,3444.6514649999995,3988.18491,34.46007134833871,1.0,18730.20129490835,95.03837890637266,109.94650923917425,59.32180672365499,68.75094374635331,128.07275047000832,0.0,0.0,18525.216406762804,15.779054877472214,SIGNAL_EXIT,20,18525.216406762804
2021-05-11 20:00:00,2021-05-12 16:00:00,ETHUSDT,4069.0334999999995,4186.84553,33.72135704650671,1.0,3972.7815280037617,109.8585520317829,112.94889041256049,68.57237955405618,70.62837069319696,139.20075024725315,0.0,0.0,3749.974085559418,2.895332024177242,SIGNAL_EXIT,5,3749.974085559418
2021-06-14 16:00:00,2021-06-14 20:00:00,BTCUSDT,40705.712685,39696.20197,3.4629121146902686,1.0,-3495.8468848831235,112.85853130023047,109.97156696728378,70.44493033181409,68.76661266086818,139.21154299268227,0.0,0.0,-3718.6769831506376,-2.4800222091971875,SIGNAL_EXIT,1,-3718.6769831506376
2021-06-15 00:00:00,2021-06-15 12:00:00,BTCUSDT,40536.53814,39819.980050000006,3.385701143951305,1.0,-2426.051545020533,109.88358971370995,107.85484160592254,68.58800777231924,67.44299750243884,136.0310052747581,0.0,0.0,-2643.7899763401656,-1.767684471538327,SIGNAL_EXIT,3,-2643.7899763401656
2021-07-24 08:00:00,2021-07-31 12:00:00,BTCUSDT,33823.393245,41571.34393,3.9795808668003025,1.0,30833.596302938313,107.76855773263779,132.3492199288023,67.2678303888432,82.7596422766266,150.0274726654698,0.0,0.0,30593.478525276874,22.90707685322305,SIGNAL_EXIT,43,30593.478525276874
2021-07-31 12:00:00,2021-08-02 16:00:00,SOLUSDT,34.653318,33.803090000000005,4766.410314605984,1.0,-4052.535508966789,132.24334055285928,128.89551747324353,82.54469382832713,80.599998419967,163.14469224829412,0.0,0.0,-4313.674366992892,-2.453525518104772,SIGNAL_EXIT,13,-4313.674366992892
2021-08-02 16:00:00,2021-08-03 16:00:00,ETHUSDT,2634.7167,2495.37169,61.05465112170196,1.0,-8507.660971100071,128.79240105926493,121.88323836153747,80.39065913193613,76.21513154172852,156.60579067366467,0.0,0.0,-8758.336610520873,-5.2888042953536525,SIGNAL_EXIT,6,-8758.336610520873
2021-08-03 16:00:00,2021-08-06 04:00:00,SOLUSDT,34.93746,35.9070375,4353.790429578722,1.0,4221.337240234862,121.78573177084823,125.06537297761943,76.01718090044366,78.20496059128988,154.22214149173354,0.0,0.0,3974.4861354863942,2.7751802792761686,SIGNAL_EXIT,15,3974.4861354863942
2021-08-06 04:00:00,2021-08-06 16:00:00,ETHUSDT,2762.250435,2836.8508650000003,56.50526235806981,1.0,4215.316869174845,124.96532067923735,128.23760191803385,78.00184184326402,80.18859549649916,158.19043733976318,0.0,0.0,3962.113946577574,2.7007120373573374,SIGNAL_EXIT,3,3962.113946577574
2021-08-06 16:00:00,2021-08-07 12:00:00,SOLUSDT,39.7068435,40.003988,4030.555331948957,1.0,1197.6573488343136,128.13501183649942,128.99062970609768,79.98032472953052,80.65947330296757,160.6397980324981,0.0,0.0,940.5317072917164,0.7483458109683327,SIGNAL_EXIT,5,940.5317072917164
2021-08-07 12:00:00,2021-08-11 04:00:00,ETHUSDT,3106.9927199999997,3157.630395,51.81229039561885,1.0,2623.6539220589893,128.8874372023328,130.88325039021814,80.44997954306878,81.84295297036641,162.29293251343518,0.0,0.0,2363.8832344664384,1.629797027654458,SIGNAL_EXIT,22,2363.8832344664384
2021-08-11 04:00:00,2021-08-15 12:00:00,BNBUSDT,379.25953499999997,403.168315,430.6876587653691,1.0,10297.216482136297,130.77854378990597,138.9116941405831,81.63038540408478,86.86324045809246,168.49362586217723,0.0,0.0,10027.526244205808,6.304068268184751,SIGNAL_EXIT,26,10027.526244205808
2021-08-15 12:00:00,2021-08-23 12:00:00,SOLUSDT,46.791384,72.7086275,3704.9963176298224,1.0,96023.29173061547,138.80056478527064,215.50815771793478,86.63763389145603,134.7599785629863,221.39761245444234,0.0,0.0,95668.98300811226,55.38892267003687,SIGNAL_EXIT,48,95668.98300811226
2021-08-23 12:00:00,2021-08-27 04:00:00,BNBUSDT,498.96936,474.06285,539.0197771632886,1.0,-13425.101470115202,215.33575119176044,204.42340141471485,134.40997163342007,127.8285401542661,262.23851178768615,0.0,0.0,-13844.860622721677,-4.991591066834238,SIGNAL_EXIT,22,-13844.860622721677
2021-08-27 04:00:00,2021-09-01 20:00:00,SOLUSDT,81.4407,114.92251000000002,3132.593021723601,1.0,104884.88436067551,204.2598626935831,288.0043622919687,127.49653598415391,180.0927728188496,307.5893088030035,0.0,0.0,104392.62013568997,41.1118887730582,SIGNAL_EXIT,34,104392.62013568997
2021-09-01 20:00:00,2021-09-02 16:00:00,ETHUSDT,3714.95655,3754.431845,96.7520534106561,1.0,3819.315850241424,287.77395880213504,290.59919231528653,179.6250247595507,181.71535287347908,361.3403776330298,0.0,0.0,3240.9426991240025,1.0626044872584093,SIGNAL_EXIT,5,3240.9426991240025
2021-09-02 16:00:00,2021-09-07 16:00:00,SOLUSDT,121.93093499999999,168.97547,2974.3725371156333,1.0,139927.97292537524,290.36671296143425,402.0767979313653,181.24339054910072,251.4237105623871,432.6671011114878,0.0,0.0,139235.52941448244,38.582936315546185,SIGNAL_EXIT,30,139235.52941448244
2021-09-08 00:00:00,2021-09-08 04:00:00,SOLUSDT,173.576745,172.943485,2890.8951223839476,1.0,-1830.688245200797,401.75513649302025,399.96918178766515,250.7706973911354,250.10579151302255,500.87648890415795,0.0,0.0,-2632.4125634814823,-0.3648299776562688,SIGNAL_EXIT,1,-2632.4125634814823
2021-09-09 16:00:00,2021-09-09 20:00:00,SOLUSDT,201.35062499999998,184.917495,2479.0678392299583,1.0,-40738.84408088495,399.6492064422351,366.73841181237333,249.4562013224638,229.32617046793882,478.78237179040264,0.0,0.0,-41505.23169913956,-8.161449709927634,SIGNAL_EXIT,1,-41505.23169913956
2021-09-10 04:00:00,2021-09-10 08:00:00,SOLUSDT,194.27709,182.54868,2355.861060779587,1.0,-27630.50442385791,366.44502108292346,344.0474615269707,228.73055039104332,215.13723207038265,443.867782461426,0.0,0.0,-28340.996906467804,-6.036949596064053,SIGNAL_EXIT,1,-28340.996906467804
2021-09-14 16:00:00,2021-09-20 04:00:00,SOLUSDT,159.33962999999997,145.02745000000002,2694.693763401037,1.0,-38566.94218667293,343.77222355774916,312.64365202956463,214.57846437957156,195.5000325346869,410.0784969142585,0.0,0.0,-39223.35806226024,-8.982184783534365,SIGNAL_EXIT,33,-39223.35806226024
2021-10-01 12:00:00,2021-10-02 16:00:00,BTCUSDT,47511.814034999996,47808.02403000001,8.212263323820663,1.0,2432.5544780877003,312.393537107941,314.0896658607248,194.99226778998192,196.40424328455057,391.3965110745325,0.0,0.0,1806.0712751190345,0.6234449284167645,SIGNAL_EXIT,7,1806.0712751190345
2021-10-02 16:00:00,2021-10-05 16:00:00,SOLUSDT,170.52522,162.25883000000002,2298.6872807782756,1.0,-19001.84555095267,313.8383941280362,298.38584697197166,195.89413006790747,186.5844465807404,382.47857664864785,0.0,0.0,-19614.069792052676,-4.847605533070108,SIGNAL_EXIT,18,-19614.069792052676
2021-10-05 16:00:00,2021-10-13 12:00:00,BTCUSDT,49818.466785,55183.1946,7.474854200888835,1.0,40100.55824457797,298.14713829439404,329.9890671794209,186.09983794585506,206.34634015721943,392.4461781030745,0.0,0.0,39472.42203910416,10.768552629594954,SIGNAL_EXIT,47,39472.42203910416
2021-10-13 12:00:00,2021-10-15 04:00:00,BNBUSDT,461.33055,465.46715,892.6931455789584,1.0,3692.7144660019076,329.72507592567734,332.4154674377383,205.81040471322333,207.86359894804698,413.6740036612703,0.0,0.0,3030.573922638492,0.8966672595170614,SIGNAL_EXIT,10,3030.573922638492
