open_time,ETH_Hierarchical,ETH_Baseline,Multi_Asset_Rotation,ETH_Buy_Hold,BTC_Buy_Hold
2024-01-25 00:00:00,0.991963857303694,0.9842014225134966,0.8349164831103731,0.9707338330137701,0.943411751153698
2024-01-25 04:00:00,0.991963857303694,0.9859465858338394,0.8428689703063446,0.9724551159142408,0.944541823490552
2024-01-25 08:00:00,0.991963857303694,0.9666879354202342,0.8181594565188621,0.9534599965138573,0.9357532600953042
2024-01-25 12:00:00,0.991963857303694,0.9800395393546032,0.8307508945791501,0.9666289001220147,0.9401028749021434
2024-01-25 16:00:00,0.991963857303694,0.980225101024108,0.8227037349165601,0.9668119226076344,0.9394408645629335
2024-01-25 20:00:00,0.991963857303694,0.9823325514134839,0.8327390163781428,0.9688905351228863,0.9419429157135762
2024-01-26 00:00:00,0.991963857303694,0.9708674911190803,0.8239344769826032,0.9575823601185286,0.9396503287718243
2024-01-26 04:00:00,0.991963857303694,0.9958564626123931,0.8706080030256255,0.9822293881819765,0.9706707791551367
2024-01-26 08:00:00,0.991963857303694,0.9975662808528303,0.8693107109023052,0.9839158096566148,0.9738082755994172
2024-01-26 12:00:00,0.991963857303694,0.9978402052220994,0.8664388552336487,0.9841859857068154,0.988889228461742
2024-01-26 16:00:00,0.991963857303694,1.0018872168712991,0.8678747830679769,0.9881776189646155,0.9832242912657413
2024-01-26 20:00:00,0.991963857303694,1.0047413320736824,0.8699131944302825,0.9909926791005752,0.9830244657017042
2024-01-27 00:00:00,0.9846283396921558,0.9978136964121699,0.863915191286809,0.984159839637441,0.9805593235081836
2024-01-27 04:00:00,0.9876932458127412,1.0009196453088813,0.8666043470328944,0.9872232874324559,0.981759922514698
2024-01-27 08:00:00,0.9871993991898349,1.000419185486227,0.8684022178730936,0.9892713962001044,0.9830004866340196
2024-01-27 12:00:00,0.9871993991898349,1.000419185486227,0.8693661826640088,0.9903695311138223,0.9852688594191884
2024-01-27 16:00:00,0.9871993991898349,1.000419185486227,0.8675453602811687,0.9882952762767996,0.9902092526288805
2024-01-27 20:00:00,0.9950763227167895,1.0084015904850958,0.8749013296975584,0.9966750915112427,0.9928236762731817
2024-01-28 00:00:00,0.9932229296000672,1.0065233782072736,0.8664073639428925,0.9948187205856718,0.9965141018075977
2024-01-28 04:00:00,0.9927263181352672,1.00602011651817,0.865279640776572,0.9940212654697577,0.9984691010905766
2024-01-28 08:00:00,0.9927263181352672,1.00602011651817,0.8611411621257258,0.9892670385218756,0.9934386688326182
2024-01-28 12:00:00,0.9927263181352672,1.00602011651817,0.854961893819375,0.9821683806867701,0.9823403570060011
2024-01-28 16:00:00,0.9935601205044303,1.0068650845030565,0.8681986006335498,0.9834843995119401,0.9881033262728294
2024-01-28 20:00:00,1.0002560527268913,1.0136506833046388,0.8850217009271055,0.9901124280983092,0.9951592844834267
2024-01-29 00:00:00,0.9946562987578113,1.0079759419005538,0.8748012152648916,0.9845694613909708,0.9886299254062916
2024-01-29 04:00:00,0.9967606088185191,1.0101084312017745,0.8813133831204615,0.9866524315844519,0.9931788955993701
2024-01-29 08:00:00,1.0018849119789033,1.0153013549394745,0.9036537367360971,0.9917247690430538,1.0024602053266436
2024-01-29 12:00:00,1.0096550108432318,1.023175504765111,0.9093518836097209,0.9994160711173088,1.010787994480112
2024-01-29 16:00:00,1.0202866192043385,1.0339494831384322,0.9195723692719346,1.0099398640404393,1.0179986411861637
2024-01-29 20:00:00,1.0175527770543396,1.031179031556721,0.9235520274058939,1.0072337458602059,1.0231000702915798
2024-01-30 00:00:00,1.016628289370765,1.0302421638720844,0.930516429140323,1.0063186334321077,1.0193040898415726
2024-01-30 04:00:00,1.0161199752260797,1.0297270427901484,0.9319450033498464,1.0083667421997562,1.0235241706651361
2024-01-30 08:00:00,1.0161199752260797,1.0297270427901484,0.9427827907483529,1.0200932543141015,1.0197098532810174
2024-01-30 12:00:00,1.0161199752260797,1.0297270427901484,0.9468106968176555,1.0349180756492942,1.0237649016975758
2024-01-30 16:00:00,1.0161199752260797,1.0297270427901484,0.9336077939474723,1.021004009063971,1.0094975915142301
2024-01-30 20:00:00,1.0161199752260797,1.0297270427901484,0.9335679472639918,1.0209604322816805,1.0092380533698808
2024-01-31 00:00:00,1.0161199752260797,1.0297270427901484,0.9327471055842941,1.0200627505664983,1.012057944711792
2024-01-31 04:00:00,1.0161199752260797,1.0297270427901484,0.9165454440811338,1.0023444308872234,1.0026066657106376
2024-01-31 08:00:00,1.0161199752260797,1.0297270427901484,0.928196614330824,1.015086282028935,1.0193715603555475
2024-01-31 12:00:00,1.0161199752260797,1.0297270427901484,0.9257938593169515,1.012458602056824,1.0187490449513474
2024-01-31 16:00:00,1.0161199752260797,1.0297270427901484,0.9097595538844094,0.9949233048631689,1.001008531376139
2024-01-31 20:00:00,1.0161199752260797,1.0297270427901484,0.8994193395212267,0.983615129858811,0.9877412893685739
2024-02-01 00:00:00,1.0161199752260797,1.0297270427901484,0.9052967253345964,0.9900427052466444,0.9918435906538049
2024-02-01 04:00:00,1.0161199752260797,1.0297270427901484,0.9078809663558091,0.9877418511417116,0.9894308732847317
2024-02-01 08:00:00,1.0161199752260797,1.0297270427901484,0.9103092671685293,0.9974246121666376,0.9995067834901759
2024-02-01 12:00:00,1.0161199752260797,1.0297270427901484,0.9127375679812497,1.0043533205508106,1.0160293014803539
2024-02-01 16:00:00,1.0161199752260797,1.0297270427901484,0.9112198799732996,1.0041310789611297,1.01283232754466
2024-02-01 20:00:00,1.0161199752260797,1.0297270427901484,0.9182012448098705,1.0029893672651211,1.0117579712768374
2024-02-02 00:00:00,1.0161199752260797,1.0297270427901484,0.9209330832241809,1.008249084887572,1.0129251876597125
2024-02-02 04:00:00,1.0161199752260797,1.0297270427901484,0.9204726166825689,1.0102666899076174,1.014371454565543
2024-02-02 08:00:00,1.0161199752260797,1.0297270427901484,0.9204726166825689,1.008366742199756,1.01657376737013
2024-02-02 12:00:00,1.0161199752260797,1.0297270427901484,0.9145351879443809,1.0028847829876242,1.0123393461237358
2024-02-02 16:00:00,1.0161199752260797,1.0297270427901484,0.916664135837833,1.0062184068328395,1.0155838080170005
2024-02-02 20:00:00,1.0161199752260797,1.0297270427901484,0.9197054899713362,1.0116132124803905,1.0149716365243506
2024-02-03 00:00:00,1.0161199752260797,1.0297270427901484,0.9190972191446356,1.0085323339724597,1.0121294117370474
2024-02-03 04:00:00,1.0161199752260797,1.0297270427901484,0.9166641358378331,1.0039567718319682,1.0107656610347193
2024-02-03 08:00:00,1.0161199752260797,1.0297270427901484,0.9133186462909798,1.0038565452327002,1.013681233558469
2024-02-03 12:00:00,1.0161199752260797,1.0297270427901484,0.9133186462909798,1.0037693916681194,1.0123184232117364
2024-02-03 16:00:00,1.0161199752260797,1.0297270427901484,0.9111896983975277,1.000740805298937,1.0111432138062997
2024-02-03 20:00:00,1.0161199752260797,1.0297270427901484,0.9142310525310309,1.0035602231131255,1.0115207665778805
2024-02-04 00:00:00,1.0161199752260797,1.0297270427901484,0.910581427570827,0.9982525710301554,1.0072390924628138
2024-02-04 04:00:00,1.0161199752260797,1.0297270427901484,0.912406240050929,1.0047150078438212,1.0122949143218498
2024-02-04 08:00:00,1.0161199752260797,1.0297270427901484,0.9303502294385971,1.0029937249433507,1.0095469601829923
2024-02-04 12:00:00,1.0161199752260797,1.0297270427901484,0.929133687785196,0.9933937598047764,1.0023351380324461
2024-02-04 16:00:00,1.0161199752260797,1.0297270427901484,0.9267006044783935,0.9978168032072516,1.0010762369790127
2024-02-04 20:00:00,1.0161199752260797,1.0297270427901484,0.9257881982383426,1.0006449363778984,1.00426004593637
2024-02-05 00:00:00,1.0161199752260797,1.0297270427901484,0.9263964690650432,1.0067021091162631,1.0125718490447155
2024-02-05 04:00:00,1.0161199752260797,1.0297270427901484,0.927308875305094,1.0151777932717452,1.0154448704777703
2024-02-05 08:00:00,1.0161199752260797,1.0297270427901484,0.9154475941844319,1.0017082098657837,1.002514040684484
2024-02-05 12:00:00,1.0161199752260797,1.0297270427901484,0.9175765420778841,1.0042225902039394,1.0053659041166405
2024-02-05 16:00:00,1.0161199752260797,1.0297270427901484,0.9160558650111325,1.003067805473244,1.0040341255045584
2024-02-05 20:00:00,1.0161199752260797,1.0297270427901484,0.9194013545579859,1.0096086804950324,1.007381791424426
2024-02-06 00:00:00,1.0161199752260797,1.0297270427901484,0.917576542077884,1.0141014467491722,1.00829605215212
2024-02-06 04:00:00,1.0161199752260797,1.0297270427901484,0.9157693074806238,1.0133737144849226,1.0068142868225607
2024-02-06 08:00:00,1.0161199752260797,1.0297270427901484,0.9247059087867958,1.0213221195746909,1.0166393571729135
2024-02-06 12:00:00,1.0161199752260797,1.0297270427901484,0.9254307928206752,1.036748300505491,1.017436308540073
2024-02-06 16:00:00,1.0161199752260797,1.0297270427901484,0.9249680774242649,1.0339158096566152,1.0132087048717457
2024-02-06 20:00:00,1.0161199752260797,1.0297270427901484,0.9249680774242649,1.030481959212132,1.0061802520623158
2024-02-07 00:00:00,1.0161199752260797,1.0297270427901484,0.9251835094720328,1.0296801464179886,1.0089550063356443
2024-02-07 04:00:00,1.0161199752260797,1.0297270427901484,0.9247209177172968,1.0291397943175877,1.009196207545882
2024-02-07 08:00:00,1.0161199752260797,1.0297270427901484,0.9247209177172968,1.0326215792225903,1.0125532770217043
2024-02-07 12:00:00,1.0161199752260797,1.0297270427901484,0.9247209177172968,1.0545450583928884,1.0253512815871306
2024-02-07 16:00:00,1.0161199752260797,1.0297270427901484,0.9247209177172968,1.0567761896461567,1.0426098629196614
2024-02-07 20:00:00,1.0161199752260797,1.0297270427901484,0.9247209177172968,1.0604322816803209,1.0471089942661802
2024-02-08 00:00:00,1.0161199752260797,1.0297270427901484,0.9247209177172968,1.0550810528150603,1.0464570927496215
2024-02-08 04:00:00,1.0161199752260797,1.0297270427901484,0.9247209177172968,1.0568633432107375,1.0508231637793815
2024-02-08 08:00:00,1.0161199752260797,1.0297270427901484,0.9247209177172968,1.0693219452675617,1.068062938000003
2024-02-08 12:00:00,1.0161199752260797,1.0297270427901484,0.9247209177172968,1.0552292138748476,1.064579625785489
2024-02-08 16:00:00,1.0161199752260797,1.0297270427901484,0.9247209177172968,1.0543663935854977,1.0646861210566758
2024-02-08 20:00:00,1.0161199752260797,1.0297270427901484,0.9247209177172968,1.067051594910232,1.0828368647604072
2024-02-09 00:00:00,1.0161199752260797,1.0297270427901484,0.9247209177172968,1.0691999302771484,1.086157965634703
2024-02-09 04:00:00,1.0161199752260797,1.0297270427901484,0.9247209177172968,1.0908096566149557,1.109149659943906
2024-02-09 08:00:00,1.0161199752260797,1.0297270427901484,0.9247209177172968,1.0873845215269304,1.1086790119683738
2024-02-09 12:00:00,1.0161199752260797,1.0297270427901484,0.9247209177172968,1.0833013770263205,1.1168951338948805
2024-02-09 16:00:00,1.0161199752260797,1.0297270427901484,0.9247209177172968,1.0835628377200628,1.1080393350745565
2024-02-09 20:00:00,1.0161199752260797,1.0297270427901484,0.9247209177172968,1.0947402823775494,1.1137717427845322
2024-02-10 00:00:00,1.0161199752260797,1.0297270427901484,0.9247209177172968,1.0873322293881822,1.1084845934490108
2024-02-10 04:00:00,1.0161199752260797,1.0297270427901484,0.9247209177172968,1.0820594387310443,1.1091966777236792
2024-02-10 08:00:00,1.0161199752260797,1.0297270427901484,0.9247209177172968,1.0852579745511592,1.1132277470725536
2024-02-10 12:00:00,1.0161199752260797,1.0297270427901484,0.9247209177172968,1.0883344953808614,1.117403161005332
2024-02-10 16:00:00,1.0161199752260797,1.0297270427901484,0.9252693592593784,1.089524141537389,1.1225748816915098
2024-02-10 20:00:00,1.0161199752260797,1.0297270427901484,0.9359200376580462,1.1020655394805652,1.1406419337472444
2024-02-11 00:00:00,1.0161199752260797,1.0297270427901484,0.9335704875059377,1.1014162454244383,1.1326467953856731
2024-02-11 04:00:00,1.0161199752260797,1.0297270427901484,0.9378446862400551,1.1030547324385571,1.1381055596173673
2024-02-11 08:00:00,1.0161199752260797,1.0297270427901484,0.9301511285186437,1.0933153215966536,1.1319631568677675
2024-02-11 12:00:00,1.0151259155851184,1.0287196714960094,0.924851122088338,1.0927924002091687,1.1351030042010366
2024-02-11 16:00:00,1.014915421085647,1.0285063582222338,0.9186107919365265,1.0925658009412587,1.135479381528123
